t_s,x_ref_cm,x_meas_cm,x_meas_raw_cm,x_true_cm,v_true_cmps,v_obs_cmps,v_cmd_cmps,err_cm,p_term,i_term,d_term
1.054000000000000092e+01,4.543570952249577743e+00,5.155078490739110286e+00,5.155078490739110286e+00,5.155078490739110286e+00,3.176849782499902020e-01,3.176849782499902020e-01,-7.670531543344211167e-01,-6.115075384895325428e-01,-7.685453754341569077e-01,1.763041698613241476e-02,-1.613819588639663419e-02
1.056000000000000050e+01,4.428869302700917387e+00,5.158958463176976927e+00,5.158958463176976927e+00,5.158958463176976927e+00,1.939986218933520412e-01,1.939986218933520412e-01,-9.191785853163914055e-01,-7.300891604760595399e-01,-9.222856688085050436e-01,1.756796299596112901e-02,-1.446087950384741458e-02
1.058000000000000007e+01,4.463009335509871001e+00,5.160693634125671281e+00,5.160693634125671281e+00,5.160693634125671281e+00,8.675854743471748953e-02,8.675854743471748953e-02,-8.784021226929935589e-01,-6.976842986158002802e-01,-8.838553921372245270e-01,1.750811137098175901e-02,-1.205484192675077698e-02
1.059999999999999964e+01,4.635208725426745779e+00,5.160936877141776513e+00,5.160936877141776513e+00,5.160936877141776513e+00,1.216215080524804537e-02,1.216215080524804537e-02,-6.592054188599770770e-01,-5.257281517150307337e-01,-6.673658340476353867e-01,1.746291966883365201e-02,-9.302504481175331852e-03
1.062000000000000099e+01,4.625453555798217486e+00,5.159817236179947031e+00,5.159817236179947031e+00,5.159817236179947031e+00,-5.598204809147326599e-02,-5.598204809147326599e-02,-6.692798381619650128e-01,-5.343636803817295444e-01,-6.800638181063199950e-01,1.741686810319810486e-02,-6.632888158843138274e-03
1.064000000000000057e+01,4.464090964083426094e+00,5.157068957773438989e+00,5.157068957773438989e+00,5.157068957773438989e+00,-1.374139203254242381e-01,-1.374139203254242381e-01,-8.703007704309829728e-01,-6.929779936900128945e-01,-8.835723655625815631e-01,1.735703564379780309e-02,-4.085440512199114797e-03
1.066000000000000014e+01,4.661723530951462635e+00,5.153368976363903897e+00,5.153368976363903897e+00,5.153368976363903897e+00,-1.849990704767735528e-01,-1.849990704767735528e-01,-6.132654218389171907e-01,-4.916454454124412621e-01,-6.290886920639099378e-01,1.731443593709111259e-02,-1.491165712098375517e-03
1.067999999999999972e+01,4.587843680279294567e+00,5.148638687994277596e+00,5.148638687994277596e+00,5.148638687994277596e+00,-2.365144184813308403e-01,-2.365144184813308403e-01,-7.001525505223464840e-01,-5.607950077149830292e-01,-7.182171260274539115e-01,1.726580076162783500e-02,7.987747434796128691e-04
1.070000000000000107e+01,4.507333330740327604e+00,5.142792763803047507e+00,5.142792763803047507e+00,5.142792763803047507e+00,-2.922962095615080358e-01,-2.922962095615080358e-01,-7.943323292831028226e-01,-6.354594330627199028e-01,-8.144578037125165260e-01,1.721064850090399390e-02,2.914825928509626619e-03
1.072000000000000064e+01,4.252791930305470203e+00,5.135315001427509074e+00,5.135315001427509074e+00,5.135315001427509074e+00,-3.738881187769083070e-01,-3.738881187769083070e-01,-1.108215301715510526e+00,-8.825230711220388713e-01,-1.130301058541923087e+00,1.713410842922320071e-02,4.951648397189323432e-03
1.074000000000000021e+01,4.526107878863498968e+00,5.127086172790527918e+00,5.127086172790527918e+00,5.127086172790527918e+00,-4.114414318490734468e-01,-4.114414318490734468e-01,-7.494212494985594830e-01,-6.009782939270289503e-01,-7.736930456562928216e-01,1.708171661668269475e-02,7.190079541050665470e-03
1.075999999999999979e+01,5.032364817396909551e+00,5.119492043940384818e+00,5.119492043940384818e+00,5.119492043940384818e+00,-3.797064425071485227e-01,-3.797064425071485227e-01,-9.409153842982440064e-02,-8.712722654347526685e-02,-1.202961213498953269e-01,1.707357058011884504e-02,9.131012339952081225e-03
1.077999999999999936e+01,4.652025922142303926e+00,5.111524377932487262e+00,5.111524377932487262e+00,5.111524377932487262e+00,-3.983833003948917817e-01,-3.983833003948917817e-01,-5.664750213845808346e-01,-4.594984557901833355e-01,-5.936819746835627631e-01,1.703336849364420896e-02,1.017358480533772126e-02
1.080000000000000071e+01,5.199641639708851848e+00,5.104633557077518979e+00,5.104633557077518979e+00,5.104633557077518979e+00,-3.445410427484216775e-01,-3.445410427484216775e-01,1.400392760698093708e-01,9.500808263133286857e-02,1.119089224559830231e-01,1.704094657815697494e-02,1.108940703566938663e-02
1.082000000000000028e+01,5.346766649663551085e+00,5.099103348330685570e+00,5.099103348330685570e+00,5.099103348330685570e+00,-2.765104373416672479e-01,-2.765104373416672479e-01,3.357650113191228969e-01,2.476633013328655153e-01,3.075090275842607968e-01,1.706177002411937357e-02,1.119421371074277513e-02
1.083999999999999986e+01,5.393973263747620095e+00,5.094930484288474837e+00,5.094930484288474837e+00,5.094930484288474837e+00,-2.086432021105210088e-01,-2.086432021105210088e-01,4.021619149697950313e-01,2.990427794591452582e-01,3.744847925795068422e-01,1.708712883684522857e-02,1.058999355344298135e-02
1.085999999999999943e+01,5.023065585430284585e+00,5.091045513867857863e+00,5.091045513867857863e+00,5.091045513867857863e+00,-1.942485210308616261e-01,-1.942485210308616261e-01,-6.469639131392716791e-02,-6.797992843757327819e-02,-9.126842154990162659e-02,1.708094845554342447e-02,9.491081780431032469e-03
1.088000000000000078e+01,5.192628958253540539e+00,5.087858398752336697e+00,5.087858398752336697e+00,5.087858398752336697e+00,-1.593557557760408028e-01,-1.593557557760408028e-01,1.546791315173465797e-01,1.047705595012038415e-01,1.290109743698170108e-01,1.708968463176059258e-02,8.578472515768976320e-03
1.090000000000000036e+01,5.239179721875361295e+00,5.085423740933809000e+00,5.085423740933809000e+00,5.085423740933809000e+00,-1.217328909264008968e-01,-1.217328909264008968e-01,2.168728927203582291e-01,1.537559809415522949e-01,1.921780803662412329e-01,1.710269826554917244e-02,7.592114088567824583e-03
1.091999999999999993e+01,5.331747014025230769e+00,5.083905511653830978e+00,5.083905511653830978e+00,5.083905511653830978e+00,-7.591146399888432095e-02,-7.591146399888432095e-02,3.364813783487649590e-01,2.478415023713997911e-01,3.128305568261056657e-01,1.712388206703503377e-02,6.526939455624269915e-03
1.093999999999999950e+01,5.533783155154368139e+00,5.083726769531032197e+00,5.083726769531032197e+00,5.083726769531032197e+00,-8.937106139953451822e-03,-8.937106139953451822e-03,5.938321145904243981e-01,4.500563856233359417e-01,5.713446072456822566e-01,1.716257154437608040e-02,5.324935800366044532e-03
1.096000000000000085e+01,5.558760719746818957e+00,5.084814527640264537e+00,5.084814527640264537e+00,5.084814527640264537e+00,5.438790546159727457e-02,5.438790546159727457e-02,6.243130098755538260e-01,4.739461921065544203e-01,6.032931167740491762e-01,1.720342446409463960e-02,3.816468637410024012e-03
1.098000000000000043e+01,5.643814952531046814e+00,5.087252133663812792e+00,5.087252133663812792e+00,5.087252133663812792e+00,1.218803011774093475e-01,1.218803011774093475e-01,7.293118626197180321e-01,5.565628188672340215e-01,7.099305396112934874e-01,1.725149850063524559e-02,2.129824507789311681e-03
1.100000000000000000e+01,5.706648867331859165e+00,5.091054410220474225e+00,5.091054410220474225e+00,5.091054410220474225e+00,1.901138278330559150e-01,1.901138278330559150e-01,8.042155677338751474e-01,6.155944571113849406e-01,7.866338517584189338e-01,1.730476661973069652e-02,2.769493557254869027e-04
1.101999999999999957e+01,5.625988626496027045e+00,5.095866494234381427e+00,5.095866494234381427e+00,5.095866494234381427e+00,2.406042006953575951e-01,2.406042006953575951e-01,6.950175564560728825e-01,5.301221322616456177e-01,6.793664546699520468e-01,1.735077096233039393e-02,-1.699669176209552381e-03
1.104000000000000092e+01,5.519029362409591855e+00,5.101299805485476568e+00,5.101299805485476568e+00,5.101299805485476568e+00,2.716655625547456654e-01,2.716655625547456654e-01,5.512178192892381867e-01,4.177295569241152862e-01,5.374168425825172068e-01,1.738716296899346300e-02,-3.586186262272473592e-03
1.106000000000000050e+01,5.773662731896082256e+00,5.107922045178132642e+00,5.107922045178132642e+00,5.107922045178132642e+00,3.311119846328208771e-01,3.311119846328208771e-01,8.661297833354979492e-01,6.657406867179496146e-01,8.539009165414692681e-01,1.744498618066477394e-02,-5.216119386636111979e-03
1.108000000000000007e+01,5.491215108277926582e+00,5.114876682862689705e+00,5.114876682862689705e+00,5.114876682862689705e+00,3.477318842278629418e-01,3.477318842278629418e-01,4.973109805832415797e-01,3.763384254152368769e-01,4.867821901367382909e-01,1.747794938409135551e-02,-6.949158937588002447e-03
1.109999999999999964e+01,5.317393775924339039e+00,5.121668585285229724e+00,5.121668585285229724e+00,5.121668585285229724e+00,3.395951211269934711e-01,3.395951211269934711e-01,2.663642532191682899e-01,1.957251906391093144e-01,2.571967081882946538e-01,1.749536585409465841e-02,-8.327820823221018798e-03
1.112000000000000099e+01,5.375681751783353057e+00,5.128443101646428026e+00,5.128443101646428026e+00,5.128443101646428026e+00,3.387258180599291846e-01,3.387258180599291846e-01,3.309020904563504950e-01,2.472386501369250311e-01,3.225967214526166416e-01,1.751721098641349783e-02,-9.211841982679642646e-03
1.114000000000000057e+01,5.298053074612417035e+00,5.134986395300656703e+00,5.134986395300656703e+00,5.134986395300656703e+00,3.271646827114504941e-01,3.271646827114504941e-01,2.231144645751421129e-01,1.630666793117603319e-01,2.154046656668060500e-01,1.753179744408857321e-02,-9.821998535752503312e-03
1.116000000000000014e+01,5.159456153746157625e+00,5.140952308452372499e+00,5.140952308452372499e+00,5.140952308452372499e+00,2.982956575858096704e-01,2.982956575858096704e-01,3.847443145504210460e-02,1.850384529378512610e-02,3.107659322578617059e-02,1.753179744408857321e-02,-1.013395921483263400e-02
1.117999999999999972e+01,5.534390089504960919e+00,5.147335963926577662e+00,5.147335963926577662e+00,5.147335963926577662e+00,3.191827737102396201e-01,3.191827737102396201e-01,5.071668188301091673e-01,3.870541255783832568e-01,4.996659819367872957e-01,1.756563309325909553e-02,-1.006479619993731062e-02
1.120000000000000107e+01,5.671695333632021274e+00,5.154427899272879365e+00,5.154427899272879365e+00,5.154427899272879365e+00,3.545967673151013688e-01,3.545967673151013688e-01,6.733227097588568855e-01,5.172674343591419088e-01,6.659363995259134361e-01,1.761072799905376296e-02,-1.022441776611028932e-02
1.122000000000000064e+01,5.378661278750465513e+00,5.161394076140085829e+00,5.161394076140085829e+00,5.161394076140085829e+00,3.483088433603400147e-01,3.483088433603400147e-01,2.917175277674878275e-01,2.172672026103796838e-01,2.847763919365344232e-01,1.763001206968883502e-02,-1.068887623873545148e-02
1.124000000000000021e+01,4.844868993686318071e+00,5.166872964454070960e+00,5.166872964454070960e+00,5.166872964454070960e+00,2.739444156992389412e-01,2.739444156992389412e-01,-3.953354332506708868e-01,-3.220039707677528895e-01,-4.019868547162850358e-01,1.760279091259780992e-02,-1.095136944698363486e-02
1.125999999999999979e+01,4.920143258767812000e+00,5.171191644738543758e+00,5.171191644738543758e+00,5.171191644738543758e+00,2.159340142236257087e-01,2.159340142236257087e-01,-3.061595990568932724e-01,-2.510483859707317578e-01,-3.133467262215489102e-01,1.758157215790879038e-02,-1.039444499325314041e-02
1.127999999999999936e+01,4.765618046792905460e+00,5.174064539812889940e+00,5.174064539812889940e+00,5.174064539812889940e+00,1.436447537173211608e-01,1.436447537173211608e-01,-5.069585908394198537e-01,-4.084464930199844801e-01,-5.150784693909606915e-01,1.754669282848546688e-02,-9.426814276944651613e-03
1.130000000000000071e+01,5.088131378570548868e+00,5.176450894811917891e+00,5.176450894811917891e+00,5.176450894811917891e+00,1.193177499513850270e-01,1.193177499513850270e-01,-9.962528394204019089e-02,-8.831951624136902268e-02,-1.091351147777731567e-01,1.753930257661862405e-02,-8.029471740885654740e-03
1.132000000000000028e+01,4.938616398695413245e+00,5.178015934318510816e+00,5.178015934318510816e+00,5.178015934318510816e+00,7.825197532963210079e-02,7.825197532963210079e-02,-2.913399962661442077e-01,-2.393995356230975702e-01,-3.020498100679608888e-01,1.751884880995260504e-02,-6.809035008135877996e-03
1.133999999999999986e+01,4.750466999457816364e+00,5.178362368310740926e+00,5.178362368310740926e+00,5.178362368310740926e+00,1.732169961151831111e-02,1.732169961151831111e-02,-5.310507818515057821e-01,-4.278953688529245625e-01,-5.429871472730819493e-01,1.748207960155458499e-02,-5.545714179978390897e-03
1.135999999999999943e+01,4.687987898917893581e+00,5.177455378518176943e+00,5.177455378518176943e+00,5.177455378518176943e+00,-4.534948962821799129e-02,-4.534948962821799129e-02,-6.093901927858447198e-01,-4.894674796002833617e-01,-6.227755761289160974e-01,1.743990739718680183e-02,-4.054524054115468505e-03
1.138000000000000078e+01,4.250428240302236205e+00,5.174314386168084923e+00,5.174314386168084923e+00,5.174314386168084923e+00,-1.570496175046090237e-01,-1.570496175046090237e-01,-1.162350768392128364e+00,-9.238861458658487180e-01,-1.177324465534244746e+00,1.736018306330023089e-02,-2.386485921183964000e-03
1.140000000000000036e+01,4.642556768248080168e+00,5.170171244955392709e+00,5.170171244955392709e+00,5.170171244955392709e+00,-2.071570606346210819e-01,-2.071570606346210819e-01,-6.581240488047297443e-01,-5.276144767073125408e-01,-6.753321747584060120e-01,1.731445190815911195e-02,-1.063259544829488375e-04
1.141999999999999993e+01,5.101188299456092423e+00,5.166305795933462619e+00,5.166305795933462619e+00,5.166305795933462619e+00,-1.932724510965072307e-01,-1.932724510965072307e-01,-6.831096525348252790e-02,-6.511749647737019586e-02,-8.760834078411136594e-02,1.730851937484617284e-02,1.988856155782658258e-03
1.143999999999999950e+01,6.896065205328181236e+00,5.167262029656799704e+00,5.167262029656799704e+00,5.167262029656799704e+00,4.781168616687508921e-02,4.781168616687508921e-02,2.217568921537316218e+00,1.728803175671381531e+00,2.196794449931292803e+00,1.745727868405411859e-02,3.317192921969045437e-03
1.146000000000000085e+01,4.440465218487735122e+00,5.166315057317053316e+00,5.166315057317053316e+00,5.166315057317053316e+00,-4.734861698733860980e-02,-4.734861698733860980e-02,-9.037913453752619564e-01,-7.258498388293181947e-01,-9.230319501847120689e-01,1.739477415829357790e-02,1.845830651156463295e-03
1.148000000000000043e+01,4.467489937095619368e+00,5.163725963103676264e+00,5.163725963103676264e+00,5.163725963103676264e+00,-1.294547106688310745e-01,-1.294547106688310745e-01,-8.684095538022633676e-01,-6.962360260080568963e-01,-8.875079026812211502e-01,1.733467519795453549e-02,1.763673681003225489e-03
1.150000000000000000e+01,4.528240886411867727e+00,5.159821254144793201e+00,5.159821254144793201e+00,5.159821254144793201e+00,-1.952354479441753554e-01,-1.952354479441753554e-01,-7.872620834222737729e-01,-6.315803677329254739e-01,-8.070660473985968864e-01,1.728002348135904143e-02,2.523940494964029523e-03
1.151999999999999957e+01,4.783098697993683146e+00,5.155392058646673270e+00,5.155392058646673270e+00,5.155392058646673270e+00,-2.214597749059959431e-01,-2.214597749059959431e-01,-4.574787175623811208e-01,-3.722933606529901240e-01,-4.784376463119097700e-01,1.724762534153004637e-02,3.711303407998585869e-03
1.154000000000000092e+01,4.423139596379328076e+00,5.149589838050952828e+00,5.149589838050952828e+00,5.149589838050952828e+00,-2.901110297860054477e-01,-2.901110297860054477e-01,-9.079723237060907115e-01,-7.264502416716247524e-01,-9.299606270795284235e-01,1.718465162977505373e-02,4.803651743662736354e-03
1.156000000000000050e+01,4.956990758871894442e+00,5.143925478154062425e+00,5.143925478154062425e+00,5.143925478154062425e+00,-2.832179948445254780e-01,-2.832179948445254780e-01,-2.211806803712057790e-01,-1.869347192821679826e-01,-2.446008305574041419e-01,1.716808810896565396e-02,6.252062077232695136e-03
1.158000000000000007e+01,4.615288091702332451e+00,5.137533455125226745e+00,5.137533455125226745e+00,5.137533455125226745e+00,-3.196011514417981259e-01,-3.196011514417981259e-01,-6.470495608172519564e-01,-5.222453634228942931e-01,-6.713694807936970710e-01,1.712262529373080600e-02,7.197294682714306877e-03
1.159999999999999964e+01,4.653776623049416195e+00,5.130602496757706632e+00,5.130602496757706632e+00,5.130602496757706632e+00,-3.465479183760030168e-01,-3.465479183760030168e-01,-5.890688207838469248e-01,-4.768258737082904375e-01,-6.143711767362793896e-01,1.708102220617228537e-02,8.221333746260182929e-03
1.162000000000000099e+01,4.929430750535276573e+00,5.123906198536184675e+00,5.123906198536184675e+00,5.123906198536184675e+00,-3.348149110761108882e-01,-3.348149110761108882e-01,-2.292178453770818969e-01,-1.944754480009081021e-01,-2.554881177024861949e-01,1.706372143599715549e-02,9.206550889407144264e-03
1.164000000000000057e+01,5.190345383480474695e+00,5.118101983221258422e+00,5.118101983221258422e+00,5.118101983221258422e+00,-2.902107657462944523e-01,-2.902107657462944523e-01,1.112265422220536093e-01,7.224340025921627273e-02,8.437776487924832092e-02,1.706943520590236546e-02,9.779342136902935065e-03
1.166000000000000014e+01,4.900811737383687472e+00,5.112379845787332400e+00,5.112379845787332400e+00,5.112379845787332400e+00,-2.861068716962939518e-01,-2.861068716962939518e-01,-2.491718252462894467e-01,-2.115681084036449278e-01,-2.759586122137150932e-01,1.705074824476033452e-02,9.736038722665329298e-03
1.167999999999999972e+01,5.589804817204726994e+00,5.108496094840879742e+00,5.108496094840879742e+00,5.108496094840879742e+00,-1.941875473226291338e-01,-1.941875473226291338e-01,6.330863720403543393e-01,4.813087223638472523e-01,6.063297137000911441e-01,1.709180679230223182e-02,9.664851547960888814e-03
1.170000000000000107e+01,4.869679432649610007e+00,5.104445666212335198e+00,5.104445666212335198e+00,5.104445666212335198e+00,-2.025214314272315019e-01,-2.025214314272315019e-01,-2.775263883686527877e-01,-2.347662335627251906e-01,-3.032971609829125947e-01,1.707126855935378260e-02,8.699504054906045253e-03
1.172000000000000064e+01,5.341358376698372545e+00,5.101452435549975739e+00,5.101452435549975739e+00,5.101452435549975739e+00,-1.496615331179911301e-01,-1.496615331179911301e-01,3.260775516651724382e-01,2.399059411483968063e-01,3.008791423172674229e-01,1.709164305245558166e-02,8.106766295449414558e-03
1.174000000000000021e+01,5.069930048501692710e+00,5.098726975107407355e+00,5.098726975107407355e+00,5.098726975107407355e+00,-1.362730221284114418e-01,-1.362730221284114418e-01,-1.577642322219426768e-02,-2.879692660571464558e-02,-4.003343155131944969e-02,1.709164305245558166e-02,7.165365276669600353e-03
1.175999999999999979e+01,5.417504329042514222e+00,5.097130739373889163e+00,5.097130739373889163e+00,5.097130739373889163e+00,-7.981178667591555531e-02,-7.981178667591555531e-02,4.283393323965474786e-01,3.203735896686250584e-01,4.048472394975857203e-01,1.711905790489400003e-02,6.373034994067775655e-03
1.177999999999999936e+01,5.315621579497055826e+00,5.096293881743652499e+00,5.096293881743652499e+00,5.096293881743652499e+00,-4.184288151185342614e-02,-4.184288151185342614e-02,2.998772649647057364e-01,2.193276977534033279e-01,2.774833669564216732e-01,1.713784811714459330e-02,5.256049891139502953e-03
1.180000000000000071e+01,5.896616535103048840e+00,5.097616134747750216e+00,5.097616134747750216e+00,5.097616134747750216e+00,6.611265020487414046e-02,6.611265020487414046e-02,1.037712435655422372e+00,7.990004003552986234e-01,1.016409769766433380e+00,1.720667586533350044e-02,4.095990023655511451e-03
1.182000000000000028e+01,5.486466264668727888e+00,5.099832739437431428e+00,5.099832739437431428e+00,5.099832739437431428e+00,1.108302344840533804e-01,1.108302344840533804e-01,5.132884929966665677e-01,3.866335252312964599e-01,4.938396649996416587e-01,1.724011697650670513e-02,2.208711020518194269e-03
1.183999999999999986e+01,5.329049092818451072e+00,5.102445297312056205e+00,5.102445297312056205e+00,5.102445297312056205e+00,1.306278937312174426e-01,1.306278937312174426e-01,3.088068269556938916e-01,2.266037955063948672e-01,2.911047687938949635e-01,1.725982958289747418e-02,4.422285789014925202e-04
1.185999999999999943e+01,5.888771723510648037e+00,5.106826540441440798e+00,5.106826540441440798e+00,5.106826540441440798e+00,2.190621564692387113e-01,2.190621564692387113e-01,1.014970521111430157e+00,7.819451830692072392e-01,9.986345612722116183e-01,1.732745365555055442e-02,-9.914938163320939114e-04
1.188000000000000078e+01,5.684664280981820639e+00,5.112266369604762772e+00,5.112266369604762772e+00,5.112266369604762772e+00,2.719914581660801689e-01,2.719914581660801689e-01,7.483551734376534537e-01,5.723979113770578664e-01,7.338539304862824464e-01,1.737714770123702582e-02,-2.875904749865992958e-03
1.190000000000000036e+01,5.442307842924893890e+00,5.118025887920024886e+00,5.118025887920024886e+00,5.118025887920024886e+00,2.879759157630989996e-01,2.879759157630989996e-01,4.318360341362684762e-01,3.242819550048690047e-01,4.191526711165665109e-01,1.740553126794255542e-02,-4.722168248240538047e-03
1.191999999999999993e+01,5.832604097504503038e+00,5.125047069510303643e+00,5.125047069510303643e+00,5.125047069510303643e+00,3.510590795139376108e-01,3.510590795139376108e-01,9.188075532714851112e-01,7.075570279941993945e-01,9.075143261722872223e-01,1.746698499396681994e-02,-6.173757894768908475e-03
1.193999999999999950e+01,5.412512344866592606e+00,5.132115641797057926e+00,5.132115641797057926e+00,5.132115641797057926e+00,3.534286143377275979e-01,3.534286143377275979e-01,3.747544277518373712e-01,2.803967030695346807e-01,3.650808997024869718e-01,1.749170700764746123e-02,-7.818178958297056572e-03
1.196000000000000085e+01,5.591297476880314754e+00,5.139660755361000533e+00,5.139660755361000533e+00,5.139660755361000533e+00,3.772556781971137529e-01,3.772556781971137529e-01,5.916992529315892035e-01,4.516367215193142215e-01,5.831609305557361456e-01,1.753119664546462161e-02,-8.992874269611572310e-03
1.198000000000000043e+01,5.670692377957066377e+00,5.147815226663585264e+00,5.147815226663585264e+00,5.147815226663585264e+00,4.077235651292464014e-01,4.077235651292464014e-01,6.819345475184400707e-01,5.228771512934811128e-01,6.744101606970036578e-01,1.757686536500788210e-02,-1.005247854357151950e-02
1.200000000000000000e+01,5.107803816102637562e+00,5.155065580260438374e+00,5.155065580260438374e+00,5.155065580260438374e+00,3.625176798426634761e-01,3.625176798426634761e-01,-4.433528773658296229e-02,-4.726176415780081186e-02,-5.081449141240357986e-02,1.757686536500788210e-02,-1.109766168918726106e-02
1.201999999999999957e+01,5.296925710413511013e+00,5.161963643280319758e+00,5.161963643280319758e+00,5.161963643280319758e+00,3.449031509940910789e-01,3.449031509940910789e-01,1.863723913569393653e-01,1.349620671331912547e-01,1.801623652944022436e-01,1.758906533620104712e-02,-1.137903927366393057e-02
1.204000000000000092e+01,5.014975497926704051e+00,5.167810901831975556e+00,5.167810901831975556e+00,5.167810901831975556e+00,2.923629275827962504e-01,2.923629275827962504e-01,-1.804990831188569844e-01,-1.528354039052715052e-01,-1.866749445990919520e-01,1.757642435570063583e-02,-1.140056287546568035e-02
1.206000000000000050e+01,5.107387076296845407e+00,5.172933315809877364e+00,5.172933315809877364e+00,5.172933315809877364e+00,2.561206988950704977e-01,2.561206988950704977e-01,-7.005935929446123478e-02,-6.554623951303195639e-02,-7.673825842961529142e-02,1.757122790670461593e-02,-1.089232877155056449e-02
1.208000000000000007e+01,4.994768809074016325e+00,5.177105711169796010e+00,5.177105711169796010e+00,5.177105711169796010e+00,2.086197679959135853e-01,2.086197679959135853e-01,-2.188886100964987091e-01,-1.823369020957796849e-01,-2.262689235545435329e-01,1.755590575912533216e-02,-1.017559230108049453e-02
1.209999999999999964e+01,4.742014641701162603e+00,5.179772371118126273e+00,5.179772371118126273e+00,5.179772371118126273e+00,1.333329974165213261e-01,1.333329974165213261e-01,-5.442479377980092847e-01,-4.377577294169636701e-01,-5.525656582251644577e-01,1.751848792715102882e-02,-9.200767499995831517e-03
1.212000000000000099e+01,4.726024408031193502e+00,5.181039267108778823e+00,5.181039267108778823e+00,5.181039267108778823e+00,6.334479953263473517e-02,6.334479953263473517e-02,-5.665489814223445553e-01,-4.550148590775853208e-01,-5.762599131204045877e-01,1.747946560232555360e-02,-7.768533904265553271e-03
1.214000000000000057e+01,4.808842257065990999e+00,5.181256850232303535e+00,5.181256850232303535e+00,5.181256850232303535e+00,1.087915617625030695e-02,1.087915617625030695e-02,-4.613116340312095609e-01,-3.724145931663125353e-01,-4.726902027543405382e-01,1.744745665946187407e-02,-6.068887936330856839e-03
1.216000000000000014e+01,2.433603274086790336e+00,5.174499344121068489e+00,5.174499344121068489e+00,5.174499344121068489e+00,-3.378753055617583212e-01,-3.378753055617583212e-01,-3.476665461203835683e+00,-2.740896070034278154e+00,-3.489520041704802011e+00,1.721115845191336161e-02,-4.356577950946906655e-03
1.217999999999999972e+01,4.702864063601601252e+00,5.167254607471028827e+00,5.167254607471028827e+00,5.167254607471028827e+00,-3.622368325020027258e-01,-3.622368325020027258e-01,-5.814905749642024224e-01,-4.643905438694275745e-01,-5.989768062597233822e-01,1.717059781778868671e-02,3.156334777322175600e-04
1.220000000000000107e+01,4.658493510848319197e+00,5.159484002633869970e+00,5.159484002633869970e+00,5.159484002633869970e+00,-3.885302418579254513e-01,-3.885302418579254513e-01,-6.251709260612298147e-01,-5.009904917855507733e-01,-6.461265927108412743e-01,1.712684436347913439e-02,3.828822286132304437e-03
1.222000000000000064e+01,4.484062473470695309e+00,5.150822124986195405e+00,5.150822124986195405e+00,5.150822124986195405e+00,-4.330938823837391927e-01,-4.330938823837391927e-01,-8.341666471160630314e-01,-6.667596515155000958e-01,-8.577853420372317794e-01,1.706875811197110238e-02,6.549936809197723711e-03
1.224000000000000021e+01,4.480216889022234028e+00,5.141374917117732757e+00,5.141374917117732757e+00,5.141374917117732757e+00,-4.723603934231225265e-01,-4.723603934231225265e-01,-8.257589927775723648e-01,-6.611580280954987288e-01,-8.516686496742309487e-01,1.701108606167820239e-02,8.898570834980339822e-03
1.225999999999999979e+01,4.760305839600537325e+00,5.131960338625670914e+00,5.131960338625670914e+00,5.131960338625670914e+00,-4.707289246030948449e-01,-4.707289246030948449e-01,-4.560457052228458208e-01,-3.716544990251335889e-01,-4.839577284468382090e-01,1.697831412101172277e-02,1.093370910298063596e-02
1.228000000000000114e+01,4.413894314108462780e+00,5.121721847514349335e+00,5.121721847514349335e+00,5.121721847514349335e+00,-5.119245555660671965e-01,-5.119245555660671965e-01,-8.826852342328178613e-01,-7.078275334058865553e-01,-9.119438511368543887e-01,1.691656044290324248e-02,1.234205646113324326e-02
1.230000000000000071e+01,4.856853030579398656e+00,5.111895702698786792e+00,5.111895702698786792e+00,5.111895702698786792e+00,-4.913072407781113871e-01,-4.913072407781113871e-01,-3.057514076865091024e-01,-2.550426721193881363e-01,-3.363833975073873828e-01,1.689378172464683567e-02,1.373820809623141695e-02
1.232000000000000028e+01,4.739635212446652979e+00,5.102169374585756145e+00,5.102169374585756145e+00,5.102169374585756145e+00,-4.863164056515215106e-01,-4.863164056515215106e-01,-4.413988895122126777e-01,-3.625341621391031666e-01,-4.727708226202099739e-01,1.686176732248515289e-02,1.451016578551213819e-02
1.233999999999999986e+01,4.398408672102599226e+00,5.091691731242425689e+00,5.091691731242425689e+00,5.091691731242425689e+00,-5.238821671665083723e-01,-5.238821671665083723e-01,-8.619740208013899618e-01,-6.932830591398264630e-01,-8.937760921536093139e-01,1.680124390207160187e-02,1.500082745014775891e-02
1.235999999999999943e+01,4.553337149670844575e+00,5.080959378378253177e+00,5.080959378378253177e+00,5.080959378378253177e+00,-5.366176432086344761e-01,-5.366176432086344761e-01,-6.512369275877696317e-01,-5.276222287074086026e-01,-6.837103185959080287e-01,1.675494540805644653e-02,1.571844560008199901e-02
1.238000000000000078e+01,4.812489262022853431e+00,5.070684505666203989e+00,5.070684505666203989e+00,5.070684505666203989e+00,-5.137436356024602802e-01,-5.137436356024602802e-01,-3.078775671468925168e-01,-2.581952436433505582e-01,-3.409570477713576575e-01,1.673185697804988048e-02,1.634762364641530880e-02
1.240000000000000036e+01,4.505098213068859714e+00,5.060067017921602073e+00,5.060067017921602073e+00,5.060067017921602073e+00,-5.308743872300791811e-01,-5.308743872300791811e-01,-6.850511518786494003e-01,-5.549688048527423589e-01,-7.182945915986271856e-01,1.668321655688650984e-02,1.656022316309121306e-02
