t_s,x_ref_cm,x_meas_cm,x_meas_raw_cm,x_true_cm,v_true_cmps,v_obs_cmps,v_cmd_cmps,err_cm,p_term,i_term,d_term
3.320000000000000284e+00,5.000000000000000000e+00,4.992925260461656300e+00,4.992925260461656300e+00,4.992925260461656300e+00,3.897033855294847193e-02,3.897033855294847193e-02,2.576790377165254220e-02,7.074739538343699508e-03,9.974765812941609883e-03,1.726485175397787786e-02,-1.471713795266946408e-03
3.339999999999999858e+00,5.000000000000000000e+00,4.993676389409086980e+00,4.993676389409086980e+00,4.993676389409086980e+00,3.755644737155362789e-02,3.755644737155362789e-02,2.483142673900005926e-02,6.323610590913020246e-03,8.984919213696498930e-03,1.726485175397787786e-02,-1.418344228674316013e-03
3.359999999999999876e+00,5.000000000000000000e+00,4.994400263329832335e+00,4.994400263329832335e+00,4.994400263329832335e+00,3.619369603725275386e-02,3.619369603725275386e-02,2.392893402854491536e-02,5.599736670167665409e-03,8.030985450459535158e-03,1.726485175397787786e-02,-1.366903175892499392e-03
3.379999999999999893e+00,5.000000000000000000e+00,4.995097868250281792e+00,4.995097868250281792e+00,4.995097868250281792e+00,3.488024602247096623e-02,3.488024602247096623e-02,2.305919588943487752e-02,4.902131749718208198e-03,7.111665571112935243e-03,1.726485175397787786e-02,-1.317321435655936226e-03
3.399999999999999911e+00,5.000000000000000000e+00,4.995770154732327661e+00,4.995770154732327661e+00,4.995770154732327661e+00,3.361432410230157097e-02,3.361432410230157097e-02,2.222102682077701369e-02,4.229845267672338593e-03,6.225707322142124203e-03,1.726485175397787786e-02,-1.269532255342985120e-03
3.419999999999999929e+00,5.000000000000000000e+00,4.996418039134163713e+00,4.996418039134163713e+00,4.996418039134163713e+00,3.239422009178369311e-02,3.239422009178369311e-02,2.141328399712281658e-02,3.581960865836286700e-03,5.371903489943870118e-03,1.726485175397787786e-02,-1.223471246798932700e-03
3.439999999999999947e+00,5.000000000000000000e+00,4.997042404827313433e+00,4.997042404827313433e+00,4.997042404827313433e+00,3.121828465747696069e-02,3.121828465747696069e-02,2.063486574871635504e-02,2.957595172686566798e-03,4.549090299612083832e-03,1.726485175397787786e-02,-1.179076304873606651e-03
3.459999999999999964e+00,5.000000000000000000e+00,4.997644103371337465e+00,4.997644103371337465e+00,4.997644103371337465e+00,3.008492720119823952e-02,3.008492720119823952e-02,1.988471009468973510e-02,2.355896628662534908e-03,3.756145869311939937e-03,1.726485175397787786e-02,-1.136287528600085075e-03
3.479999999999999982e+00,5.000000000000000000e+00,4.998223955647613792e+00,4.998223955647613792e+00,4.998223955647613792e+00,2.899261381382194080e-02,2.899261381382194080e-02,1.916179332743526975e-02,1.776044352386207947e-03,2.991988718401419195e-03,1.726485175397787786e-02,-1.095047144944027518e-03
3.500000000000000000e+00,5.000000000000000000e+00,4.998782752953555786e+00,4.998782752953555786e+00,4.998782752953555786e+00,2.793986529708594041e-02,2.793986529708594041e-02,1.846512864646193339e-02,1.217247046444214220e-03,2.255576327530484093e-03,1.726485175397787786e-02,-1.055299435046430081e-03
3.520000000000000018e+00,5.000000000000000000e+00,4.999321258058583517e+00,4.999321258058583517e+00,4.999321258058583517e+00,2.692525525138438763e-02,2.692525525138438763e-02,1.779376484007041612e-02,6.787419414164830300e-04,1.545903748984151990e-03,1.726485175397787786e-02,-1.016990662891613948e-03
3.540000000000000036e+00,5.000000000000000000e+00,4.999840206223135297e+00,4.999840206223135297e+00,4.999840206223135297e+00,2.594740822757083537e-02,2.594740822757083537e-02,1.714678501324887194e-02,1.597937768647028633e-04,8.620022655989334221e-04,1.726485175397787786e-02,-9.800690063279399872e-04
3.560000000000000053e+00,5.000000000000000000e+00,5.000340306181952243e+00,5.000340306181952243e+00,5.000340306181952243e+00,2.500499794083572286e-02,2.500499794083572286e-02,1.652330536021970331e-02,-3.403061819522434917e-04,2.029380966181726375e-04,1.726485175397787786e-02,-9.444844903763445574e-04
3.580000000000000071e+00,5.000000000000000000e+00,5.000822241092847342e+00,5.000822241092847342e+00,5.000822241092847342e+00,2.409674554476657488e-02,2.409674554476657488e-02,1.592247398014424650e-02,-8.222410928473422587e-04,-4.321888510793492648e-04,1.726485175397787786e-02,-9.101889227542804637e-04
3.600000000000000089e+00,5.000000000000000000e+00,5.001286669452122524e+00,5.001286669452122524e+00,5.001286669452122524e+00,2.322141796374071684e-02,2.322141796374071684e-02,1.534346973450799630e-02,-1.286669452122524149e-03,-1.044246187916124695e-03,1.726485175397787786e-02,-8.771358315537554568e-04
3.620000000000000107e+00,5.000000000000000000e+00,5.001734225977759074e+00,5.001734225977759074e+00,5.001734225977759074e+00,2.237782628184420419e-02,2.237782628184420419e-02,1.478550114477560247e-02,-1.734225977759074055e-03,-1.634070204195605790e-03,1.726485175397787786e-02,-8.452804050066693806e-04
3.640000000000000124e+00,5.000000000000000000e+00,5.002165522461489822e+00,5.002165522461489822e+00,5.002165522461489822e+00,2.156482418655500388e-02,2.156482418655500388e-02,1.424780532895218374e-02,-2.165522461489821637e-03,-2.202466991754024103e-03,1.726485175397787786e-02,-8.145794332716704486e-04
3.660000000000000142e+00,5.000000000000000000e+00,5.002581148590799387e+00,5.002581148590799387e+00,5.002581148590799387e+00,2.078130646546927709e-02,2.078130646546927709e-02,1.372964697569772213e-02,-2.581148590799386966e-03,-2.750213526092073601e-03,1.726485175397787786e-02,-7.849912521880815812e-04
3.680000000000000160e+00,5.000000000000000000e+00,5.002981672741887209e+00,5.002981672741887209e+00,5.002981672741887209e+00,2.002620755439583206e-02,2.002620755439583206e-02,1.323031735473483538e-02,-2.981672741887209099e-03,-3.278058710315221499e-03,1.726485175397787786e-02,-7.564756889278206583e-04
3.700000000000000178e+00,5.000000000000000000e+00,5.003367642744590782e+00,5.003367642744590782e+00,5.003367642744590782e+00,1.929850013518524116e-02,1.929850013518524116e-02,1.274913336228991265e-02,-3.367642744590781945e-03,-3.786724382196755573e-03,1.726485175397787786e-02,-7.289940094912098541e-04
3.720000000000000195e+00,5.000000000000000000e+00,5.003739586620224777e+00,5.003739586620224777e+00,5.003739586620224777e+00,1.859719378170245421e-02,1.859719378170245421e-02,1.228543660035735785e-02,-3.739586620224777391e-03,-4.276906285630293313e-03,1.726485175397787786e-02,-7.025088679902261523e-04
3.740000000000000213e+00,5.000000000000000000e+00,5.004098013293273084e+00,5.004098013293273084e+00,5.004098013293273084e+00,1.792133365239556228e-02,1.792133365239556228e-02,1.183859248863352275e-02,-4.098013293273083946e-03,-4.749275007685467564e-03,1.726485175397787786e-02,-6.769842576588879814e-04
3.760000000000000231e+00,5.000000000000000000e+00,5.004443413277832597e+00,5.004443413277832597e+00,5.004443413277832597e+00,1.726999922795418446e-02,1.726999922795418446e-02,1.140798940798178410e-02,-4.443413277832597430e-03,-5.204476882456816368e-03,1.726485175397787786e-02,-6.523854635392782597e-04
3.780000000000000249e+00,5.000000000000000000e+00,5.004776259339684508e+00,5.004776259339684508e+00,5.004776259339684508e+00,1.664230309259299989e-02,1.664230309259299989e-02,1.099303787434234743e-02,-4.776259339684507665e-03,-5.643134862847398736e-03,1.726485175397787786e-02,-6.286790167881324510e-04
3.800000000000000266e+00,5.000000000000000000e+00,5.005097007134835074e+00,5.005097007134835074e+00,5.005097007134835074e+00,1.603738975753616139e-02,1.603738975753616139e-02,1.059316974202460793e-02,-5.097007134835074282e-03,-6.065849361399324423e-03,1.726485175397787786e-02,-6.058326505539439900e-04
3.820000000000000284e+00,5.000000000000000000e+00,5.005406095825341239e+00,5.005406095825341239e+00,5.005406095825341239e+00,1.545443452531900484e-02,1.545443452531900484e-02,1.020783743536459072e-02,-5.406095825341239447e-03,-6.473199061240544547e-03,1.726485175397787786e-02,-5.838152573727430246e-04
3.839999999999999858e+00,5.000000000000000000e+00,5.005703948673212444e+00,5.005703948673212444e+00,5.005703948673212444e+00,1.489264239356325598e-02,1.489264239356325598e-02,9.836513207761514443e-03,-5.703948673212444476e-03,-6.865741698183373820e-03,1.726485175397787786e-02,-5.625968480329903527e-04
3.859999999999999876e+00,5.000000000000000000e+00,5.005990973613150707e+00,5.005990973613150707e+00,5.005990973613150707e+00,1.435124699692044183e-02,1.435124699692044183e-02,9.478688427135117944e-03,-5.990973613150707422e-03,-7.244014814979805005e-03,1.726485175397787786e-02,-5.421485118629533907e-04
3.879999999999999893e+00,5.000000000000000000e+00,5.006267563804868814e+00,5.006267563804868814e+00,5.006267563804868814e+00,1.382950958591671296e-02,1.382950958591671296e-02,9.133872886883158404e-03,-6.267563804868814259e-03,-7.608536488701398738e-03,1.726485175397787786e-02,-5.224423783933223415e-04
3.899999999999999911e+00,5.000000000000000000e+00,5.006534098165698055e+00,5.006534098165698055e+00,5.006534098165698055e+00,1.332671804146939518e-02,1.332671804146939518e-02,8.801594141443540298e-03,-6.534098165698054572e-03,-7.959806032183394664e-03,1.726485175397787786e-02,-5.034515803509428955e-04
3.919999999999999929e+00,5.000000000000000000e+00,5.006790941884175616e+00,5.006790941884175616e+00,5.006790941884175616e+00,1.284218592388272802e-02,1.284218592388272802e-02,8.481396865602727070e-03,-6.790941884175616394e-03,-8.298304670436528613e-03,1.726485175397787786e-02,-4.851502179386216868e-04
3.939999999999999947e+00,5.000000000000000000e+00,5.007038446915278662e+00,5.007038446915278662e+00,5.007038446915278662e+00,1.237525155516605406e-02,1.237525155516605406e-02,8.172842236715984962e-03,-7.038446915278662175e-03,-8.624496192903032682e-03,1.726485175397787786e-02,-4.675133243588609723e-04
3.959999999999999964e+00,5.000000000000000000e+00,5.007276952457949903e+00,5.007276952457949903e+00,5.007276952457949903e+00,1.192527713355279531e-02,1.192527713355279531e-02,7.875507339033457899e-03,-7.276952457949903419e-03,-8.938827582403901031e-03,1.726485175397787786e-02,-4.505168325405194693e-04
3.979999999999999982e+00,5.000000000000000000e+00,5.007506785415532846e+00,5.007506785415532846e+00,5.007506785415532846e+00,1.149164787913280195e-02,1.149164787913280195e-02,7.588984589352859057e-03,-7.506785415532846173e-03,-9.241729621596377411e-03,1.726485175397787786e-02,-4.341375430286417681e-04
4.000000000000000000e+00,5.000000000000000000e+00,5.007728260839723333e+00,5.007728260839723333e+00,5.007728260839723333e+00,1.107377120954500249e-02,1.107377120954500249e-02,7.312881183254807405e-03,-7.728260839723333220e-03,-9.533617477726715264e-03,1.726485175397787786e-02,-4.183530929963547550e-04
4.020000000000000462e+00,5.000000000000000000e+00,5.007941682358617363e+00,5.007941682358617363e+00,5.007941682358617363e+00,1.067107594470899541e-02,1.067107594470899541e-02,7.046818561184933424e-03,-7.941682358617363491e-03,-9.814891266448633189e-03,1.726485175397787786e-02,-4.031419263443108644e-04
4.040000000000000036e+00,5.000000000000000000e+00,5.008147342589409412e+00,5.008147342589409412e+00,5.008147342589409412e+00,1.028301153960645489e-02,1.028301153960645489e-02,6.790431893683581549e-03,-8.147342589409412028e-03,-1.008593659544405191e-02,1.726485175397787786e-02,-3.884832648502446685e-04
4.060000000000000497e+00,5.000000000000000000e+00,5.008345523536292809e+00,5.008345523536292809e+00,5.008345523536292809e+00,9.909047344155640438e-03,9.909047344155640438e-03,6.543369585098312083e-03,-8.345523536292809297e-03,-1.034712508854995425e-02,1.726485175397787786e-02,-3.743570803296114189e-04
4.080000000000000071e+00,5.000000000000000000e+00,5.008536496974078212e+00,5.008536496974078212e+00,5.008536496974078212e+00,9.548671889250811770e-03,9.548671889250811770e-03,6.305292795107349420e-03,-8.536496974078211508e-03,-1.059881489109186850e-02,1.726485175397787786e-02,-3.607440677786598283e-04
4.099999999999999645e+00,5.000000000000000000e+00,5.008720524818039976e+00,5.008720524818039976e+00,5.008720524818039976e+00,9.201392198069365674e-03,9.201392198069365674e-03,6.075874977436356017e-03,-8.720524818039976367e-03,-1.084135115707932952e-02,1.726485175397787786e-02,-3.476256194621921603e-04
4.120000000000000107e+00,5.000000000000000000e+00,5.008897859480475390e+00,5.008897859480475390e+00,5.008897859480475390e+00,8.866733121777490775e-03,8.866733121777490775e-03,5.854801435150614082e-03,-8.897859480475389660e-03,-1.107506651891076999e-02,1.726485175397787786e-02,-3.349837999164934099e-04
4.139999999999999680e+00,5.000000000000000000e+00,5.009068744214451030e+00,5.009068744214451030e+00,5.009068744214451030e+00,8.544236698793717527e-03,8.544236698793717527e-03,5.641768891939751354e-03,-9.068744214451029961e-03,-1.130028154020374515e-02,1.726485175397787786e-02,-3.228013218343811952e-04
4.160000000000000142e+00,5.000000000000000000e+00,5.009233413445186578e+00,5.009233413445186578e+00,5.009233413445186578e+00,8.233461536796458924e-03,8.233461536796458924e-03,5.436485078821134097e-03,-9.233413445186577917e-03,-1.151730515235280770e-02,1.726485175397787786e-02,-3.110615228039357314e-04
4.179999999999999716e+00,5.000000000000000000e+00,5.009392093089520159e+00,5.009392093089520159e+00,5.009392093089520159e+00,7.933982216688999223e-03,7.933982216688999223e-03,5.238668335721866250e-03,-9.392093089520159310e-03,-1.172643507538695395e-02,1.726485175397787786e-02,-2.997483428690578700e-04
4.200000000000000178e+00,5.000000000000000000e+00,5.009545000863875330e+00,5.009545000863875330e+00,5.009545000863875330e+00,7.645388717760180641e-03,7.645388717760180641e-03,5.048047227400810806e-03,-9.545000863875330310e-03,-1.192795822369060316e-02,1.726485175397787786e-02,-2.888463028864640572e-04
4.219999999999999751e+00,5.000000000000000000e+00,5.009692346581141820e+00,5.009692346581141820e+00,5.009692346581141820e+00,7.367285863304843738e-03,7.367285863304843738e-03,4.864360173206808136e-03,-9.692346581141819684e-03,-1.212215109712166949e-02,1.726485175397787786e-02,-2.783404836494000108e-04
4.240000000000000213e+00,5.000000000000000000e+00,5.009834332436861715e+00,5.009834332436861715e+00,5.009834332436861715e+00,7.099292785991806465e-03,7.099292785991806465e-03,4.687355090174474478e-03,-9.834332436861714655e-03,-1.230928015805011176e-02,1.726485175397787786e-02,-2.682165057532917259e-04
4.259999999999999787e+00,5.000000000000000000e+00,5.009971153285107448e+00,5.009971153285107448e+00,5.009971153285107448e+00,6.841042412291394904e-03,6.841042412291394904e-03,4.516789048987689126e-03,-9.971153285107448028e-03,-1.248960219481437713e-02,1.726485175397787786e-02,-2.584605101758119311e-04
4.280000000000000249e+00,5.000000000000000000e+00,5.010102996904413075e+00,5.010102996904413075e+00,5.010102996904413075e+00,6.592180965296452581e-03,6.592180965296452581e-03,4.352427942341975144e-03,-1.010299690441307519e-02,-1.266336467208645927e-02,1.726485175397787786e-02,-2.490591395494435494e-04
4.299999999999999822e+00,5.000000000000000000e+00,5.010230044254118553e+00,5.010230044254118553e+00,5.010230044254118553e+00,6.352367485294252956e-03,6.352367485294252956e-03,4.194046165274458934e-03,-1.023004425411855323e-02,-1.283080606860460653e-02,1.726485175397787786e-02,-2.399995200988128032e-04
4.320000000000000284e+00,5.000000000000000000e+00,5.010352469721468083e+00,5.010352469721468083e+00,5.010352469721468083e+00,6.121273367467309177e-03,6.121273367467309177e-03,4.041426307024817768e-03,-1.035246972146808275e-02,-1.299215620273056274e-02,1.726485175397787786e-02,-2.312692442224970274e-04
4.339999999999999858e+00,5.000000000000000000e+00,5.010470441359790250e+00,5.010470441359790250e+00,5.010470441359790250e+00,5.898581916122338543e-03,5.898581916122338543e-03,3.894358854017599368e-03,-1.047044135979025015e-02,-1.314763654626446496e-02,1.726485175397787786e-02,-2.228563536958136132e-04
4.360000000000000320e+00,5.000000000000000000e+00,5.010584121118087708e+00,5.010584121118087708e+00,5.010584121118087708e+00,5.683987914867379490e-03,5.683987914867379490e-03,3.752641903572751913e-03,-1.058412111808770817e-02,-1.329746052693361706e-02,1.726485175397787786e-02,-2.147493234715088829e-04
4.379999999999999893e+00,5.000000000000000000e+00,5.010693665062331270e+00,5.010693665062331270e+00,5.010693665062331270e+00,5.477197212175071404e-03,5.477197212175071404e-03,3.616080887944297766e-03,-1.069366506233127012e-02,-1.344183381997138965e-02,1.726485175397787786e-02,-2.069370460621903043e-04
4.400000000000000355e+00,5.000000000000000000e+00,5.010799223588767504e+00,5.010799223588767504e+00,5.010799223588767504e+00,5.277926321791598201e-03,5.277926321791598201e-03,3.484488308340336765e-03,-1.079922358876750366e-02,-1.358095462916071409e-02,1.726485175397787786e-02,-1.994088164768270785e-04
4.419999999999999929e+00,5.000000000000000000e+00,5.010900941629516936e+00,5.010900941629516936e+00,5.010900941629516936e+00,5.085902037466850587e-03,5.085902037466850587e-03,3.357683478544124661e-03,-1.090094162951693590e-02,-1.371501395773472992e-02,1.726485175397787786e-02,-1.921543176990232478e-04
4.440000000000000391e+00,5.000000000000000000e+00,5.010998958850747087e+00,5.010998958850747087e+00,5.010998958850747087e+00,4.900861061501049325e-03,4.900861061501049325e-03,3.235492277808835367e-03,-1.099895885074708701e-02,-1.384419586948650895e-02,1.726485175397787786e-02,-1.851636066825335450e-04
4.459999999999999964e+00,5.000000000000000000e+00,5.011093409843679680e+00,5.011093409843679680e+00,5.011093409843679680e+00,4.722549646618813546e-03,4.722549646618813546e-03,3.117746912678688934e-03,-1.109340984367968019e-02,-1.396867774044880002e-02,1.726485175397787786e-02,-1.784271008503887407e-04
4.480000000000000426e+00,5.000000000000000000e+00,5.011184424308694041e+00,5.011184424308694041e+00,5.011184424308694041e+00,4.550723250699830261e-03,4.550723250699830261e-03,3.004285687428980261e-03,-1.118442430869404092e-02,-1.408863050147319412e-02,1.726485175397787786e-02,-1.719355650757035275e-04
4.500000000000000000e+00,5.000000000000000000e+00,5.011272127232771822e+00,5.011272127232771822e+00,5.011272127232771822e+00,4.385146203910477401e-03,4.385146203910477401e-03,2.894952782806302100e-03,-1.127212723277182249e-02,-1.420421887204143148e-02,1.726485175397787786e-02,-1.656800991301441155e-04
4.520000000000000462e+00,5.000000000000000000e+00,5.011356639060528195e+00,5.011356639060528195e+00,5.011356639060528195e+00,4.225591387797012280e-03,4.225591387797012280e-03,2.789598042775827055e-03,-1.135663906052819527e-02,-1.431560158562021449e-02,1.726485175397787786e-02,-1.596521255818360904e-04
4.540000000000000036e+00,5.000000000000000000e+00,5.011438075859046215e+00,5.011438075859046215e+00,5.011438075859046215e+00,4.071839925915022446e-03,4.071839925915022446e-03,2.688076768977110034e-03,-1.143807585904621504e-02,-1.442293160687080876e-02,1.726485175397787786e-02,-1.538433781299589011e-04
4.560000000000000497e+00,5.000000000000000000e+00,5.011516549476757731e+00,5.011516549476757731e+00,5.011516549476757731e+00,3.923680885587144118e-03,3.923680885587144118e-03,2.590249522636240039e-03,-1.151654947675773144e-02,-1.452635634098869283e-02,1.726485175397787786e-02,-1.482458903529450722e-04
4.580000000000000071e+00,5.000000000000000000e+00,5.011592167696565348e+00,5.011592167696565348e+00,5.011592167696565348e+00,3.780910990391245750e-03,3.780910990391245750e-03,2.495981933628162609e-03,-1.159216769656534751e-02,-1.462601783548231858e-02,1.726485175397787786e-02,-1.428519848673967204e-04
4.600000000000000533e+00,5.000000000000000000e+00,5.011665034383425699e+00,5.011665034383425699e+00,5.011665034383425699e+00,3.643334342998972783e-03,3.643334342998972783e-03,2.405144516468516076e-03,-1.166503438342569865e-02,-1.472205297463799120e-02,1.726485175397787786e-02,-1.376542628713705251e-04
4.620000000000000107e+00,5.000000000000000000e+00,5.011735249626585897e+00,5.011735249626585897e+00,5.011735249626585897e+00,3.510762157995157926e-03,3.510762157995157926e-03,2.317612492960825516e-03,-1.173524962658589743e-02,-1.481459366695063798e-02,1.726485175397787786e-02,-1.326455940664142267e-04
4.639999999999999680e+00,5.000000000000000000e+00,5.011802909876672096e+00,5.011802909876672096e+00,5.011802909876672096e+00,3.383012504322993868e-03,3.383012504322993868e-03,2.233265621273518211e-03,-1.180290987667209635e-02,-1.490376702576409057e-02,1.726485175397787786e-02,-1.278191069402689407e-04
4.660000000000000142e+00,5.000000000000000000e+00,5.011868108077812245e+00,5.011868108077812245e+00,5.011868108077812245e+00,3.259910057011014377e-03,3.259910057011014377e-03,2.151988031203200258e-03,-1.186810807781224497e-02,-1.498969554337356222e-02,1.726485175397787786e-02,-1.231681794011153254e-04
4.679999999999999716e+00,5.000000000000000000e+00,5.011930933794968901e+00,5.011930933794968901e+00,5.011930933794968901e+00,3.141285857850688226e-03,3.141285857850688226e-03,2.073668065407751563e-03,-1.193093379496890094e-02,-1.507249725882155167e-02,1.726485175397787786e-02,-1.186864297485747474e-04
4.700000000000000178e+00,5.000000000000000000e+00,5.011991473336663283e+00,5.011991473336663283e+00,5.011991473336663283e+00,3.026977084705555210e-03,3.026977084705555210e-03,1.998198126399357202e-03,-1.199147333666328308e-02,-1.515228591961050378e-02,1.726485175397787786e-02,-1.143677079680169994e-04
4.719999999999999751e+00,5.000000000000000000e+00,5.012049809873245998e+00,5.012049809873245998e+00,5.012049809873245998e+00,2.916826829142409212e-03,2.916826829142409212e-03,1.925474529074094584e-03,-1.204980987324599795e-02,-1.522917113756236916e-02,1.726485175397787786e-02,-1.102060873414142066e-04
4.740000000000000213e+00,5.000000000000000000e+00,5.012106023550887635e+00,5.012106023550887635e+00,5.012106023550887635e+00,2.810683882087995980e-03,2.810683882087995980e-03,1.855397358598278841e-03,-1.210602355088763460e-02,-1.530325853902241712e-02,1.726485175397787786e-02,-1.061958563571819528e-04
4.759999999999999787e+00,5.000000000000000000e+00,5.012160191601432224e+00,5.012160191601432224e+00,5.012160191601432224e+00,2.708402527222698170e-03,2.708402527222698170e-03,1.787870333435019393e-03,-1.216019160143222422e-02,-1.537464990962729601e-02,1.726485175397787786e-02,-1.023315109155624138e-04
4.780000000000000249e+00,5.000000000000000000e+00,5.012212388448268996e+00,5.012212388448268996e+00,5.012212388448268996e+00,2.609842341835113839e-03,2.609842341835113839e-03,1.722800673346853561e-03,-1.221238844826899594e-02,-1.544344333381892503e-02,1.726485175397787786e-02,-9.860774681209931664e-05
4.799999999999999822e+00,5.000000000000000000e+00,5.012262685808366314e+00,5.012262685808366314e+00,5.012262685808366314e+00,2.514868004869909562e-03,2.514868004869909562e-03,1.660098972183070634e-03,-1.226268580836631372e-02,-1.550973332930162540e-02,1.726485175397787786e-02,-9.501945249318184618e-05
4.820000000000000284e+00,5.000000000000000000e+00,5.012311152790604574e+00,5.012311152790604574e+00,5.012311152790604574e+00,2.423349111910815239e-03,2.423349111910815239e-03,1.599679075278968290e-03,-1.231115279060457368e-02,-1.557361097662521808e-02,1.726485175397787786e-02,-9.156170207369154117e-05
4.839999999999999858e+00,5.000000000000000000e+00,5.012357855990541289e+00,5.012357855990541289e+00,5.012357855990541289e+00,2.335159996850117055e-03,2.335159996850117055e-03,1.541457961303831876e-03,-1.235785599054128880e-02,-1.563516404406780844e-02,1.726485175397787786e-02,-8.822974860623754474e-05
4.860000000000000320e+00,5.000000000000000000e+00,5.012402859581741588e+00,5.012402859581741588e+00,5.012402859581741588e+00,2.250179560004864250e-03,2.250179560004864250e-03,1.485355628397590742e-03,-1.240285958174158765e-02,-1.569447710798743678e-02,1.726485175397787786e-02,-8.501901759285041492e-05
4.879999999999999893e+00,5.000000000000000000e+00,5.012446225403790478e+00,5.012446225403790478e+00,5.012446225403790478e+00,2.168291102447709312e-03,2.168291102447709312e-03,1.431294984433316821e-03,-1.244622540379047848e-02,-1.575163166881181701e-02,1.726485175397787786e-02,-8.192510073274411240e-05
4.900000000000000355e+00,5.000000000000000000e+00,5.012488013047117441e+00,5.012488013047117441e+00,5.012488013047117441e+00,2.089382166330008665e-03,2.089382166330008665e-03,1.379201741270703061e-03,-1.248801304711744109e-02,-1.580670626281390628e-02,1.726485175397787786e-02,-7.894374989326851354e-05
4.919999999999999929e+00,5.000000000000000000e+00,5.012528279934737263e+00,5.012528279934737263e+00,5.012528279934737263e+00,2.013344380980669132e-03,2.013344380980669132e-03,1.329004312836612033e-03,-1.252827993473726309e-02,-1.585977656983915060e-02,1.726485175397787786e-02,-7.607087130211533186e-05
4.940000000000000391e+00,5.000000000000000000e+00,5.012567081401028801e+00,5.012567081401028801e+00,5.012567081401028801e+00,1.940073314574142400e-03,1.940073314574142400e-03,1.280633716915402683e-03,-1.256708140102880122e-02,-1.591091551711632315e-02,1.726485175397787786e-02,-7.330251994615208909e-05
4.959999999999999964e+00,5.000000000000000000e+00,5.012604470767652032e+00,5.012604470767652032e+00,5.012604470767652032e+00,1.869468331166309000e-03,1.869468331166309000e-03,1.234023480495808614e-03,-1.260447076765203178e-02,-1.596019337930657672e-02,1.726485175397787786e-02,-7.063489417549245395e-05
4.980000000000000426e+00,5.000000000000000000e+00,5.012640499416709972e+00,5.012640499416709972e+00,5.012640499416709972e+00,1.801432452905536588e-03,1.801432452905536588e-03,1.189109548558584016e-03,-1.264049941670997157e-02,-1.600767787491808036e-02,1.726485175397787786e-02,-6.806433050121353219e-05
5.000000000000000000e+00,5.000000000000000000e+00,5.012675216861254945e+00,5.012675216861254945e+00,5.012675216861254945e+00,1.735872227232434107e-03,1.735872227232434107e-03,1.145830196174511123e-03,-1.267521686125494540e-02,-1.605343425922166334e-02,1.726485175397787786e-02,-6.558729858170349086e-05
5.020000000000000462e+00,5.000000000000000000e+00,5.012708670813232459e+00,5.012708670813232459e+00,5.012708670813232459e+00,1.672697598888541306e-03,1.672697598888541306e-03,1.104125943793506526e-03,-1.270867081323245884e-02,-1.609752541379378191e-02,1.726485175397787786e-02,-6.320039639058941080e-05
5.040000000000000036e+00,5.000000000000000000e+00,5.012740907248963929e+00,5.012740907248963929e+00,5.012740907248963929e+00,1.611821786561131158e-03,1.611821786561131158e-03,1.063939475614438966e-03,-1.274090724896392857e-02,-1.614001193280522467e-02,1.726485175397787786e-02,-6.090034555821428219e-05
5.060000000000000497e+00,5.000000000000000000e+00,5.012771970472243765e+00,5.012771970472243765e+00,5.012771970472243765e+00,1.553161163995884749e-03,1.553161163995884749e-03,1.025215560908666196e-03,-1.277197047224376547e-02,-1.618095220618418970e-02,1.726485175397787786e-02,-5.868398688502191848e-05
5.080000000000000071e+00,5.000000000000000000e+00,5.012801903175152063e+00,5.012801903175152063e+00,5.012801903175152063e+00,1.496635145417838210e-03,1.496635145417838210e-03,9.879009782154200142e-04,-1.280190317515206289e-02,-1.622040249974958381e-02,1.726485175397787786e-02,-5.654827601287412458e-05
5.100000000000000533e+00,5.000000000000000000e+00,5.012830746496653944e+00,5.012830746496653944e+00,5.012830746496653944e+00,1.442166075103795513e-03,1.442166075103795513e-03,9.519444422774121003e-04,-1.283074649665394418e-02,-1.625841703244312181e-02,1.726485175397787786e-02,-5.449027925734399651e-05
5.120000000000000107e+00,5.000000000000000000e+00,5.012858540079073499e+00,5.012858540079073499e+00,5.012858540079073499e+00,1.389679120957344836e-03,1.389679120957344836e-03,9.172965336392892863e-04,-1.285854007907349938e-02,-1.629504805075051091e-02,1.726485175397787786e-02,-5.250716958807768179e-05
5.139999999999999680e+00,5.000000000000000000e+00,5.012885322122512477e+00,5.012885322122512477e+00,5.012885322122512477e+00,1.339102171941404474e-03,1.339102171941404474e-03,8.839096307979418723e-04,-1.288532212251247699e-02,-1.633034590042334311e-02,1.726485175397787786e-02,-5.059622275659286984e-05
5.160000000000000142e+00,5.000000000000000000e+00,5.012911129437297220e+00,5.012911129437297220e+00,5.012911129437297220e+00,1.290365739229744606e-03,1.290365739229744606e-03,8.517378448248057957e-04,-1.291112943729721962e-02,-1.636435909559084620e-02,1.726485175397787786e-02,-4.875481356222586236e-05
5.179999999999999716e+00,5.000000000000000000e+00,5.012935997494516016e+00,5.012935997494516016e+00,5.012935997494516016e+00,1.243402860942175196e-03,1.243402860942175196e-03,8.207369563540500672e-04,-1.293599749451601610e-02,-1.639713438536746781e-02,1.726485175397787786e-02,-4.698041225635993012e-05
