t_s,x_ref_cm,x_meas_cm,x_meas_raw_cm,x_true_cm,v_true_cmps,v_obs_cmps,v_cmd_cmps,err_cm,p_term,i_term,d_term
9.859999999999999432e+00,5.000000000000000000e+00,5.785245597799100636e+00,-5.685211881359586883e+00,-5.685211881359586883e+00,-1.087837244940264680e+00,-2.391010592993137451e-01,-1.020086590159552165e+00,-7.852455977991006364e-01,-1.003335076111059987e+00,-1.922520935193402711e-02,2.473695303441776627e-03
9.880000000000000782e+00,5.000000000000000000e+00,5.785652798144075071e+00,-5.706817835001341876e+00,-5.706817835001341876e+00,-1.080297682087755451e+00,2.036001724871525087e-02,-1.012441616415172385e+00,-7.856527981440750708e-01,-9.972619092048577993e-01,-1.929274047334475148e-02,4.113033263030230723e-03
9.900000000000000355e+00,5.000000000000000000e+00,5.785075691993892377e+00,-5.728292119324410514e+00,-5.728292119324410514e+00,-1.073714216153443646e+00,-2.885530750914064302e-02,-1.014463022744636511e+00,-7.850756919938923772e-01,-9.977790536429753665e-01,-1.936030661398514124e-02,2.676337512323893365e-03
9.919999999999999929e+00,5.000000000000000000e+00,5.782509220931630445e+00,-5.749647601448841350e+00,-5.749647601448841350e+00,-1.067774106221531571e+00,-1.283235531131138862e-01,-1.014313116834322237e+00,-7.825092209316304448e-01,-9.970461288322433058e-01,-1.942782312349661603e-02,2.160835121417706891e-03
9.939999999999999503e+00,5.000000000000000000e+00,5.783431685592216098e+00,-5.770888517645480498e+00,-5.770888517645480498e+00,-1.062045809831945187e+00,4.612323302928197921e-02,-1.010491142325668612e+00,-7.834316855922160983e-01,-9.937867105831706960e-01,-1.949511891649673492e-02,2.790687173998837069e-03
9.960000000000000853e+00,5.000000000000000000e+00,5.781601039763727634e+00,-5.792031395504700697e+00,-5.792031395504700697e+00,-1.057143892961025067e+00,-9.153229142442292909e-02,-1.013026641122744431e+00,-7.816010397637276341e-01,-9.949582407021144714e-01,-1.956249404145766688e-02,1.494093620827530600e-03
9.980000000000000426e+00,5.000000000000000000e+00,5.781188929469346149e+00,-5.813080596588146243e+00,-5.813080596588146243e+00,-1.052460054172287052e+00,-2.060551471906435506e-02,-1.010305505073644916e+00,-7.811889294693461494e-01,-9.926333204999341353e-01,-1.962971173087734583e-02,1.957527157166526460e-03
1.000000000000000000e+01,5.000000000000000000e+00,5.769738212217928819e+00,-5.834045340232184351e+00,-5.834045340232184351e+00,-1.048237182201884554e+00,-5.725358625708582005e-01,-1.010231334468262743e+00,-7.697382122179288189e-01,-9.921099404260695920e-01,-1.969689397881170881e-02,1.575499936618547864e-03
1.001999999999999957e+01,5.000000000000000000e+00,5.777514503438643700e+00,-5.854894660139488671e+00,-5.854894660139488671e+00,-1.042465995365195353e+00,3.888145610357361948e-01,-9.905253138349933151e-01,-7.775145034386437004e-01,-9.775675295167696177e-01,-1.976309146506245035e-02,6.805307146838813701e-03
1.004000000000000092e+01,5.000000000000000000e+00,5.775884221208556824e+00,-5.875671812566271690e+00,-5.875671812566271690e+00,-1.038857621339132287e+00,-8.151411150432308350e-02,-1.006382255104564472e+00,-7.758842212085568235e-01,-9.874434193670774684e-01,-1.982995771235817467e-02,8.911219748711585523e-04
1.006000000000000050e+01,5.000000000000000000e+00,5.775055717721498283e+00,-5.896378917707890466e+00,-5.896378917707890466e+00,-1.035355257080944558e+00,-4.142517435292150663e-02,-1.003833978757256107e+00,-7.750557177214982829e-01,-9.853729609348671481e-01,-1.989668375538210937e-02,1.435665932993075624e-03
1.008000000000000007e+01,5.000000000000000000e+00,5.774427736955976442e+00,-5.917021045413674685e+00,-5.917021045413674685e+00,-1.032106385289226047e+00,-3.139903827608242493e-02,-1.002866539163758786e+00,-7.744277369559764423e-01,-9.843207615063028770e-01,-1.996333854710615960e-02,1.417560889650306116e-03
1.009999999999999964e+01,5.000000000000000000e+00,5.790198637171453555e+00,-5.937603456625326181e+00,-5.937603456625326181e+00,-1.029120560582562405e+00,7.885450107738505299e-01,-1.002248138222589402e+00,-7.901986371714535551e-01,-9.835232259340901395e-01,-2.002993933248437344e-02,1.305027043985090797e-03
1.012000000000000099e+01,5.000000000000000000e+00,5.791689083438346763e+00,-5.958188807825811395e+00,-5.958188807825811395e+00,-1.029267560024260675e+00,7.452231334467290802e-02,-1.030590554999545327e+00,-7.916890834383467634e-01,-1.003552269207746095e+00,-2.009789641528111903e-02,-6.940389376518038035e-03
1.014000000000000057e+01,5.000000000000000000e+00,5.810350081273232270e+00,-5.978778047171143584e+00,-5.978778047171143584e+00,-1.029461967266597888e+00,9.330498917442660023e-01,-1.031211632447632809e+00,-8.103500812732322700e-01,-1.005445135966700487e+00,-2.016598167645681713e-02,-5.600514804475444607e-03
1.016000000000000014e+01,5.000000000000000000e+00,5.818944620998995454e+00,-5.999433550206513033e+00,-5.999433550206513033e+00,-1.032775151768473787e+00,4.297269862881731295e-01,-1.062593812285357098e+00,-8.189446209989954539e-01,-1.029144603217005072e+00,-2.023567178344631498e-02,-1.321353728490579429e-02
1.017999999999999972e+01,5.000000000000000000e+00,5.821785008606968681e+00,-6.020171293591490169e+00,-6.020171293591490169e+00,-1.036887169248870588e+00,1.420193803986799508e-01,-1.073895326572440689e+00,-8.217850086069686810e-01,-1.040059668668724235e+00,-2.030610102085222968e-02,-1.352955688286412196e-02
1.020000000000000107e+01,5.000000000000000000e+00,5.850738518507345276e+00,-6.040985120514588580e+00,-6.040985120514588580e+00,-1.040691346154905439e+00,1.447675495018851510e+00,-1.074928938309218207e+00,-8.507385185073452760e-01,-1.043666960930850207e+00,-2.037677453159243007e-02,-1.088520284677555253e-02
1.022000000000000064e+01,5.000000000000000000e+00,5.873475651489060922e+00,-6.061963417438319901e+00,-6.061963417438319901e+00,-1.048914846186579153e+00,1.136856649085804083e+00,-1.122926346471643022e+00,-8.734756514890609225e-01,-1.080437918504328465e+00,-2.044993804418406350e-02,-2.203848992313043112e-02
1.024000000000000021e+01,5.000000000000000000e+00,5.894545265757566987e+00,-6.083157063008703069e+00,-6.083157063008703069e+00,-1.059682278519161747e+00,1.053480713425317905e+00,-1.156589169512405313e+00,-8.945452657575669875e-01,-1.109314077391107434e+00,-2.052505695021212412e-02,-2.675003517108569262e-02
1.025999999999999979e+01,5.000000000000000000e+00,5.913812621248783152e+00,-6.104603128357809716e+00,-6.104603128357809716e+00,-1.072303267455310793e+00,9.633677745607904797e-01,-1.185892167880653103e+00,-9.138126212487831523e-01,-1.136072487512109985e+00,-2.060198784306727440e-02,-2.921769252547600643e-02
1.027999999999999936e+01,5.000000000000000000e+00,5.930398299295507769e+00,-6.126327127437039444e+00,-6.126327127437039444e+00,-1.086199953961470621e+00,8.292839023362189588e-01,-1.211270132516908182e+00,-9.303982992955077691e-01,-1.160542028985954710e+00,-2.068057572849467049e-02,-3.004752780245885380e-02
1.030000000000000071e+01,5.000000000000000000e+00,5.944844736183346079e+00,-6.148342045342778839e+00,-6.148342045342778839e+00,-1.100745895286975529e+00,7.223218443919221521e-01,-1.231659367216519030e+00,-9.448447361833460789e-01,-1.181605840105294902e+00,-2.076058998223408517e-02,-2.929293712899005628e-02
1.032000000000000028e+01,5.000000000000000000e+00,5.967279066151342626e+00,-6.170652459544229806e+00,-6.170652459544229806e+00,-1.115520710072561261e+00,1.121716498399847994e+00,-1.248494043142831966e+00,-9.672790661513426258e-01,-1.199952814952849556e+00,-2.084184662954585363e-02,-2.769938156043651872e-02
1.033999999999999986e+01,5.000000000000000000e+00,5.971780714712521920e+00,-6.193291694945651571e+00,-6.193291694945651571e+00,-1.131961770071086004e+00,2.250824280589793780e-01,-1.279931310057807803e+00,-9.717807147125219203e-01,-1.228444414012205055e+00,-2.092503262923486873e-02,-3.056186341636784459e-02
1.035999999999999943e+01,5.000000000000000000e+00,5.984857158560589419e+00,-6.216224617284591858e+00,-6.216224617284591858e+00,-1.146646116947030114e+00,6.538221924033958965e-01,-1.278805238830527768e+00,-9.848571585605894185e-01,-1.234161507684902848e+00,-2.100860577070014570e-02,-2.363512537492477861e-02
1.038000000000000078e+01,5.000000000000000000e+00,5.994589888952787327e+00,-6.239454084492952468e+00,-6.239454084492952468e+00,-1.161473360418034062e+00,4.866365196098935142e-01,-1.294918551657069816e+00,-9.945898889527873266e-01,-1.250768591371948624e+00,-2.109330348633635735e-02,-2.305665679878496008e-02
1.040000000000000036e+01,5.000000000000000000e+00,5.992975067435863501e+00,-6.262971194093839955e+00,-6.262971194093839955e+00,-1.175855480044359691e+00,-8.074107584617074007e-02,-1.305294556681290352e+00,-9.929750674358635010e-01,-1.263129158970039967e+00,-2.117883821678629569e-02,-2.098655949446403060e-02
1.041999999999999993e+01,5.000000000000000000e+00,6.001464567999755140e+00,-6.286729050695131882e+00,-6.286729050695131882e+00,-1.187892830064606553e+00,4.244750281946008119e-01,-1.296228980246829199e+00,-1.001464567999755140e+00,-1.261078335643546655e+00,-2.126423407258578105e-02,-1.388641053069675571e-02
1.043999999999999950e+01,5.000000000000000000e+00,6.006890314002856002e+00,-6.310725438876369608e+00,-6.310725438876369608e+00,-1.199819409061888775e+00,2.712873001550500374e-01,-1.307158620037428554e+00,-1.006890314002856002e+00,-1.271860001359689019e+00,-2.135036002543376152e-02,-1.394825865230576480e-02
1.046000000000000085e+01,5.000000000000000000e+00,6.012739039297437138e+00,-6.334947495147368102e+00,-6.334947495147368102e+00,-1.211102813549922219e+00,2.924362647290405515e-01,-1.312653453942223658e+00,-1.012739039297437138e+00,-1.278750698783627238e+00,-2.143695259243800708e-02,-1.246580256615826415e-02
1.048000000000000043e+01,5.000000000000000000e+00,6.030671279436281118e+00,-6.359386028501368138e+00,-6.359386028501368138e+00,-1.221926667699987590e+00,8.966120069422062189e-01,-1.319341355050575038e+00,-1.030671279436281118e+00,-1.286178579907745201e+00,-2.152404814981758591e-02,-1.163872699301219185e-02
1.050000000000000000e+01,5.000000000000000000e+00,6.039523561362318382e+00,-6.384075993670464300e+00,-6.384075993670464300e+00,-1.234498258454806763e+00,4.426140963018474483e-01,-1.347642575248178876e+00,-1.039523561362318382e+00,-1.308952524884076984e+00,-2.161268587984910630e-02,-1.707736448425283687e-02
1.051999999999999957e+01,5.000000000000000000e+00,6.038481886034566593e+00,-6.409013481521399491e+00,-6.409013481521399491e+00,-1.246874392546767574e+00,-5.208376638758105415e-02,-1.358259599374414206e+00,-1.038481886034566593e+00,-1.320194922930144399e+00,-2.170208490612626426e-02,-1.636259153814354286e-02
1.054000000000000092e+01,5.000000000000000000e+00,6.041929579726838639e+00,-6.434160417485992767e+00,-6.434160417485992767e+00,-1.257346798229661333e+00,1.723846846136007360e-01,-1.351598449375704947e+00,-1.041929579726838639e+00,-1.318871995263899644e+00,-2.179139434832523536e-02,-1.093505976348008862e-02
1.056000000000000050e+01,5.000000000000000000e+00,6.048549662954524564e+00,-6.459501665973803597e+00,-6.459501665973803597e+00,-1.267062424390540620e+00,3.310041613843078823e-01,-1.354503059838454426e+00,-1.048549662954524564e+00,-1.323250566253085125e+00,-2.188100029218174175e-02,-9.371493293187541790e-03
1.058000000000000007e+01,5.000000000000000000e+00,6.051657119129527196e+00,-6.485035761801369425e+00,-6.485035761801369425e+00,-1.276704791378292736e+00,1.553728087501512478e-01,-1.363486094268060667e+00,-1.051657119129527196e+00,-1.331658071952246170e+00,-2.197117556319582929e-02,-9.856846752618868973e-03
1.059999999999999964e+01,5.000000000000000000e+00,6.041424249255974210e+00,-6.510748674976722938e+00,-6.510748674976722938e+00,-1.285645658767655908e+00,-5.116434936776378395e-01,-1.366113465271924898e+00,-1.041424249255974210e+00,-1.335604541294499459e+00,-2.206161807544096756e-02,-8.447305901984518764e-03
1.062000000000000099e+01,5.000000000000000000e+00,6.035344927185716912e+00,-6.536581451078641081e+00,-6.536581451078641081e+00,-1.291638805095922660e+00,-3.039661035128468081e-01,-1.345577122050323871e+00,-1.035344927185716912e+00,-1.322608796555087229e+00,-2.215118056087697976e-02,-8.171449343597767326e-04
1.064000000000000057e+01,5.000000000000000000e+00,6.028114074263637434e+00,-6.562500295123994576e+00,-6.562500295123994576e+00,-1.295942202267684307e+00,-3.615426461039810691e-01,-1.334672776813539352e+00,-1.028114074263637434e+00,-1.314888057525860576e+00,-2.224022022461494968e-02,2.455500936936291356e-03
1.066000000000000014e+01,5.000000000000000000e+00,6.030454390948409404e+00,-6.588472682158690752e+00,-6.588472682158690752e+00,-1.298619351734792815e+00,1.170158342386194428e-01,-1.322713696938770278e+00,-1.030454390948409404e+00,-1.305704874314819630e+00,-2.232863803500162100e-02,5.319815411050983489e-03
1.067999999999999972e+01,5.000000000000000000e+00,6.036306171238684293e+00,-6.614504902370994088e+00,-6.614504902370994088e+00,-1.301611010615151942e+00,2.925890145137638454e-01,-1.328535940538383864e+00,-1.036306171238684293e+00,-1.308677076504479952e+00,-2.241725711262318455e-02,2.558393078719247218e-03
1.070000000000000107e+01,5.000000000000000000e+00,6.011704665495892996e+00,-6.640613377618758584e+00,-6.640613377618758584e+00,-1.305423762388229880e+00,-1.230075287139574369e+00,-1.339738528345932211e+00,-1.011704665495892996e+00,-1.316108837473129123e+00,-2.250637944334971108e-02,-1.123311429453420843e-03
1.072000000000000064e+01,5.000000000000000000e+00,6.000971657744671894e+00,-6.666702991500477182e+00,-6.666702991500477182e+00,-1.304480694085914383e+00,-5.366503875610524332e-01,-1.295993079365073797e+00,-1.000971657744671894e+00,-1.284864925179784123e+00,-2.259338604458235866e-02,1.146523185929267108e-02
1.074000000000000021e+01,5.000000000000000000e+00,5.988473795394730459e+00,-6.692744729543585791e+00,-6.692744729543585791e+00,-1.302086902155449755e+00,-6.248931174970644431e-01,-1.280542774781268767e+00,-9.884737953947304590e-01,-1.271234005335733386e+00,-2.267946960714840171e-02,1.337070016161297746e-02
1.075999999999999979e+01,5.000000000000000000e+00,5.978596889734387076e+00,-6.718707379328266782e+00,-6.718707379328266782e+00,-1.298132489234050890e+00,-4.938452830171673469e-01,-1.262542772941460001e+00,-9.785968897343870765e-01,-1.255361720151307647e+00,-2.276447835355234831e-02,1.558342556339991844e-02
1.077999999999999936e+01,5.000000000000000000e+00,5.972505477715369437e+00,-6.744573443315950989e+00,-6.744573443315950989e+00,-1.293303199384196800e+00,-3.045706009508638568e-01,-1.249839590735509987e+00,-9.725054777153694374e-01,-1.242818049962671534e+00,-2.284863768606950479e-02,1.582709691323094803e-02
1.080000000000000071e+01,5.000000000000000000e+00,5.957536308651087964e+00,-6.770340704382528330e+00,-6.770340704382528330e+00,-1.288363053328871022e+00,-7.484584532140894364e-01,-1.243901738830939685e+00,-9.575363086510879640e-01,-1.235081956698519168e+00,-2.293227315715302625e-02,1.411249102473244831e-02
1.082000000000000028e+01,5.000000000000000000e+00,5.948776810515256308e+00,-6.795974744029158465e+00,-6.795974744029158465e+00,-1.281701982331509226e+00,-4.379749067916027805e-01,-1.221752343355253956e+00,-9.487768105152563081e-01,-1.216071111986881670e+00,-2.301462127969702148e-02,1.733338991132488821e-02
1.083999999999999986e+01,5.000000000000000000e+00,5.937397761479996205e+00,-6.821468474035985885e+00,-6.821468474035985885e+00,-1.274686500341378759e+00,-5.689524517630099032e-01,-1.211547162430205438e+00,-9.373977614799962055e-01,-1.204946549354375618e+00,-2.309621608540133458e-02,1.649560300957158762e-02
1.085999999999999943e+01,5.000000000000000000e+00,5.931238651634121339e+00,-6.846805747643823103e+00,-6.846805747643823103e+00,-1.266863680391863367e+00,-3.079554922937213224e-01,-1.196458300846224176e+00,-9.312386516341213394e-01,-1.190495157079595190e+00,-2.317683229288861405e-02,1.721368852625964133e-02
1.088000000000000078e+01,5.000000000000000000e+00,5.916321027525047960e+00,-6.871990920266317637e+00,-6.871990920266317637e+00,-1.259258631124740679e+00,-7.458812054536607672e-01,-1.190813187720635824e+00,-9.163210275250479597e-01,-1.182673087575334181e+00,-2.325691881692914728e-02,1.511681867162743310e-02
1.090000000000000036e+01,5.000000000000000000e+00,5.905768401461621409e+00,-6.896995680981574672e+00,-6.896995680981574672e+00,-1.250238035762831545e+00,-5.276313031713399937e-01,-1.169052677505649562e+00,-9.057684014616214085e-01,-1.163727704956810882e+00,-2.333572242529630136e-02,1.801074987645774617e-02
1.091999999999999993e+01,5.000000000000000000e+00,5.891232350438495580e+00,-6.921811719136647945e+00,-6.921811719136647945e+00,-1.240801907753645850e+00,-7.268025511563032115e-01,-1.155876755670974365e+00,-8.912323504384955797e-01,-1.150325869856259287e+00,-2.341361850782200035e-02,1.786273269310684544e-02
1.093999999999999950e+01,5.000000000000000000e+00,5.861959787295479174e+00,-6.946417378442717450e+00,-6.946417378442717450e+00,-1.230282965303497011e+00,-1.463628157150821174e+00,-1.135612483252157690e+00,-8.619597872954791740e-01,-1.131865085056889431e+00,-2.349026448995971197e-02,1.974286629469145307e-02
1.096000000000000085e+01,5.000000000000000000e+00,5.855300365093807358e+00,-6.970742182978271195e+00,-6.970742182978271195e+00,-1.216240226777689282e+00,-3.329711100836106330e-01,-1.089855580045419714e+00,-8.553003650938073577e-01,-1.094688929865258675e+00,-2.356439303166712324e-02,2.839774285150618860e-02
1.098000000000000043e+01,5.000000000000000000e+00,5.829201349957781275e+00,-6.994807856260829126e+00,-6.994807856260829126e+00,-1.203283664127891672e+00,-1.304950756801291911e+00,-1.086674600279713410e+00,-8.292013499577812752e-01,-1.086231463669135255e+00,-2.363794886306519114e-02,2.319481225248689465e-02
1.100000000000000000e+01,5.000000000000000000e+00,5.822938809012270234e+00,-7.018562084808153578e+00,-7.018562084808153578e+00,-1.187711427366208827e+00,-3.131270472755691703e-01,-1.047561296511062112e+00,-8.229388090122702337e-01,-1.053085714446382326e+00,-2.370926017916155995e-02,2.923367811448181544e-02
1.101999999999999957e+01,5.000000000000000000e+00,5.822415458597228977e+00,-7.042031550501327786e+00,-7.042031550501327786e+00,-1.173473284658719695e+00,-2.616752075206835171e-02,-1.045330000291318173e+00,-8.224154585972289766e-01,-1.045132287445583286e+00,-2.378003291673661673e-02,2.358232007100177080e-02
1.104000000000000092e+01,5.000000000000000000e+00,5.808153878578795393e+00,-7.065257169906201007e+00,-7.065257169906201007e+00,-1.161280970243674160e+00,-7.130790009216619874e-01,-1.051550140508265008e+00,-8.081538785787953927e-01,-1.044467632418480729e+00,-2.385076064617597941e-02,1.676825255639178419e-02
1.106000000000000050e+01,5.000000000000000000e+00,5.794571026773719602e+00,-7.088223098658659183e+00,-7.088223098658659183e+00,-1.148296437622921662e+00,-6.791425902537686632e-01,-1.031435644036149846e+00,-7.945710267737196020e-01,-1.026355425795070220e+00,-2.392026187973375628e-02,1.884004363865417545e-02
1.108000000000000007e+01,5.000000000000000000e+00,5.790123281106466457e+00,-7.110918717552361379e+00,-7.110918717552361379e+00,-1.134780944685096937e+00,-2.223872833626786560e-01,-1.013141508244674416e+00,-7.901232811064664574e-01,-1.009105204002623823e+00,-2.398859498803629711e-02,1.995229074598566660e-02
1.109999999999999964e+01,5.000000000000000000e+00,5.781285532383685144e+00,-7.133367437620155016e+00,-7.133367437620155016e+00,-1.122436003389681414e+00,-4.418874361390845440e-01,-1.011331531730941924e+00,-7.812855323836851440e-01,-1.003456567005212463e+00,-2.405654559021145472e-02,1.618158086448203206e-02
1.112000000000000099e+01,5.000000000000000000e+00,5.739057621963110201e+00,-7.155572541794777308e+00,-7.155572541794777308e+00,-1.110255208731132592e+00,-2.111395521028735622e+00,-1.000628056804194088e+00,-7.390576219631102006e-01,-9.922326261272801373e-01,-2.412373614599645083e-02,1.572830546908251734e-02
1.114000000000000057e+01,5.000000000000000000e+00,5.726411169988425698e+00,-7.177418637875491392e+00,-7.177418637875491392e+00,-1.092304804035702404e+00,-6.323225987342282473e-01,-9.307511617768312595e-01,-7.264111699884256979e-01,-9.386031798931500081e-01,-2.418729510148527953e-02,3.203931321780408015e-02
1.116000000000000014e+01,5.000000000000000000e+00,5.723716538939840781e+00,-7.198916257348157544e+00,-7.198916257348157544e+00,-1.074880973633287162e+00,-1.347315524292381217e-01,-9.180665000115492136e-01,-7.237165389398407811e-01,-9.225421858853006807e-01,-2.424976646210428438e-02,2.872545233585573760e-02
1.117999999999999972e+01,5.000000000000000000e+00,5.725842679396722090e+00,-7.220108079408838364e+00,-7.220108079408838364e+00,-1.059591103034034143e+00,1.063070228440812226e-01,-9.219822676407566364e-01,-7.258426793967220902e-01,-9.191200044535977609e-01,-2.431200608445311176e-02,2.144974289729430564e-02
1.120000000000000107e+01,5.000000000000000000e+00,5.713787511157375043e+00,-7.241045196522067684e+00,-7.241045196522067684e+00,-1.046855855661444679e+00,-6.027584119673504714e-01,-9.322386293081391662e-01,-7.137875111573750431e-01,-9.218202028338370324e-01,-2.437442855488123131e-02,1.395600208057912184e-02
1.122000000000000064e+01,5.000000000000000000e+00,5.713561465518518290e+00,-7.261718948480395674e+00,-7.261718948480395674e+00,-1.033687597916410850e+00,-1.130228194285912147e-02,-9.151732782111068332e-01,-7.135614655185182897e-01,-9.065101391698663358e-01,-2.443581428084076398e-02,1.577267523960021456e-02
1.124000000000000021e+01,5.000000000000000000e+00,5.674188549119283387e+00,-7.282164458839649690e+00,-7.282164458839649690e+00,-1.022275517962722091e+00,-1.968645819961767129e+00,-9.195667983795228206e-01,-6.741885491192833868e-01,-9.062230612085182546e-01,-2.449718056687535603e-02,1.115344339587081429e-02
1.125999999999999979e+01,5.000000000000000000e+00,5.678032871913798019e+00,-7.302272137153818399e+00,-7.302272137153818399e+00,-1.005383915708415898e+00,1.922161397257446391e-01,-8.533594954196610516e-01,-6.780328719137980187e-01,-8.562194573814899679e-01,-2.455516078209961373e-02,2.741512274392855081e-02
1.127999999999999936e+01,5.000000000000000000e+00,5.674968064393825173e+00,-7.322105925848110708e+00,-7.322105925848110708e+00,-9.916894347146268940e-01,-1.532403759986232239e-01,-8.684391057705259653e-01,-6.749680643938251734e-01,-8.611017473305234704e-01,-2.461347160908420109e-02,1.727611316908169922e-02
1.130000000000000071e+01,5.000000000000000000e+00,5.691068212667738102e+00,-7.341692858487532725e+00,-7.341692858487532725e+00,-9.793466319711118251e-01,8.050074136956336668e-01,-8.682614072794764271e-01,-6.910682126677381021e-01,-8.572094417801580102e-01,-2.467151886262207092e-02,1.361955336330366619e-02
1.132000000000000028e+01,5.000000000000000000e+00,5.695643921904955498e+00,-7.361122841397619077e+00,-7.361122841397619077e+00,-9.714991455043041624e-01,2.287854618608684554e-01,-9.008717673030349760e-01,-6.956439219049554978e-01,-8.776566300880274119e-01,-2.473095072891149521e-02,1.515813513903927628e-03
1.133999999999999986e+01,5.000000000000000000e+00,5.701187065411209787e+00,-7.380428778398028022e+00,-7.380428778398028022e+00,-9.652968500204627267e-01,2.771571753127329285e-01,-9.094761906658902495e-01,-7.011870654112097867e-01,-8.834677808192934467e-01,-2.479077610619532038e-02,-1.217633740401513620e-03
1.135999999999999943e+01,5.000000000000000000e+00,5.712468530111700638e+00,-7.399642064659097684e+00,-7.399642064659097684e+00,-9.606643130534617825e-01,5.640732350245334370e-01,-9.189714803504528406e-01,-7.124685301117006375e-01,-8.905075730722364913e-01,-2.485107819382068386e-02,-3.612829084395694987e-03
1.138000000000000078e+01,5.000000000000000000e+00,5.716305774829070430e+00,-7.418809811361078310e+00,-7.418809811361078310e+00,-9.583873350990347317e-01,1.918622358684848872e-01,-9.378945335091916080e-01,-7.163057748290704296e-01,-9.048350332418598763e-01,-2.491235048741028899e-02,-8.147149779921430621e-03
1.140000000000000036e+01,5.000000000000000000e+00,5.712036595312099507e+00,-7.437945375871925613e+00,-7.437945375871925613e+00,-9.567782255423472604e-01,-2.134589758485268551e-01,-9.422962395321602402e-01,-7.120365953120995073e-01,-9.097083340329195078e-01,-2.497395278404558952e-02,-7.613952715195157657e-03
1.141999999999999993e+01,5.000000000000000000e+00,5.729652649572209100e+00,-7.457032434690645140e+00,-7.457032434690645140e+00,-9.543529409359918780e-01,8.808027130054740805e-01,-9.325253794787938810e-01,-7.296526495722090999e-01,-9.042864760463663609e-01,-2.503518793124243080e-02,-3.203715501185091033e-03
1.143999999999999950e+01,5.000000000000000000e+00,5.739741497789968783e+00,-7.476136332025268949e+00,-7.476136332025268949e+00,-9.551948667312102348e-01,5.044424108879941304e-01,-9.627721988881753346e-01,-7.397414977899687827e-01,-9.266588649567055747e-01,-2.509793805910564071e-02,-1.101539587236414000e-02
1.146000000000000085e+01,5.000000000000000000e+00,5.757283580577061244e+00,-7.495284576189519044e+00,-7.495284576189519044e+00,-9.574122082125167132e-01,8.771041393546148424e-01,-9.773682815442751304e-01,-7.572835805770612438e-01,-9.394717021932603718e-01,-2.516155582791557849e-02,-1.273502352309922002e-02
1.148000000000000043e+01,5.000000000000000000e+00,5.754583067443657107e+00,-7.514527250543830306e+00,-7.514527250543830306e+00,-9.621337177155504516e-01,-1.350256566702149330e-01,-1.004627303242854541e+00,-7.545830674436571073e-01,-9.617501473328677886e-01,-2.522668221584520656e-02,-1.765047369414150108e-02
1.150000000000000000e+01,5.000000000000000000e+00,5.764842089748842824e+00,-7.533834902558827373e+00,-7.533834902558827373e+00,-9.653826007498508277e-01,5.129511152592910461e-01,-9.946225480585537682e-01,-7.648420897488428238e-01,-9.583204956534445706e-01,-2.529157635964536174e-02,-1.101047604546379066e-02
1.151999999999999957e+01,5.000000000000000000e+00,5.788440442439423350e+00,-7.553230835638524709e+00,-7.553230835638524709e+00,-9.697966539848859036e-01,1.179917634529021431e+00,-1.009523133100201475e+00,-7.884404424394233502e-01,-9.713494539810304529e-01,-2.535735277936376070e-02,-1.281632633980714017e-02
1.154000000000000092e+01,5.000000000000000000e+00,5.809725922825069055e+00,-7.572782111267518879e+00,-7.572782111267518879e+00,-9.775637814497227795e-01,1.064274019282294592e+00,-1.047467928633255108e+00,-8.097259228250690555e-01,-1.001319361898067584e+00,-2.542515865741355047e-02,-2.072340807777409838e-02
1.156000000000000050e+01,5.000000000000000000e+00,5.821860364503600671e+00,-7.592536165877536547e+00,-7.592536165877536547e+00,-9.877027305008612146e-01,6.067220839265956567e-01,-1.078953271961107685e+00,-8.218603645036006711e-01,-1.028351921987837647e+00,-2.549479508677650677e-02,-2.510655488649343042e-02
1.158000000000000007e+01,5.000000000000000000e+00,5.841203936742343394e+00,-7.612500706383300120e+00,-7.612500706383300120e+00,-9.982270252881901840e-01,9.671786119371242885e-01,-1.092945678374150908e+00,-8.412039367423433944e-01,-1.043762662919572870e+00,-2.556547507812381714e-02,-2.361754037645414500e-02
1.159999999999999964e+01,5.000000000000000000e+00,5.848081685188412315e+00,-7.632709057229523530e+00,-7.632709057229523530e+00,-1.010417542311158323e+00,3.438874223034553701e-01,-1.120132195517871576e+00,-8.480816851884123153e-01,-1.068328999662776058e+00,-2.563781861668365872e-02,-2.616537723841177651e-02
1.162000000000000099e+01,5.000000000000000000e+00,5.862565427184184053e+00,-7.653145603744372139e+00,-7.653145603744372139e+00,-1.021827325742434844e+00,7.241870997886031835e-01,-1.124515376623924201e+00,-8.625654271841840526e-01,-1.077063740189283747e+00,-2.571075364160986185e-02,-2.174088279303056787e-02
1.164000000000000057e+01,5.000000000000000000e+00,5.876675724731502015e+00,-7.673825844704258436e+00,-7.673825844704258436e+00,-1.034012047994319117e+00,7.055148773658787009e-01,-1.143674548261276902e+00,-8.766757247315020152e-01,-1.095458092523913685e+00,-2.578493426834770064e-02,-2.243152146901572150e-02
1.166000000000000014e+01,5.000000000000000000e+00,5.887115480483636532e+00,-7.694761996552148986e+00,-7.694761996552148986e+00,-1.046807592394543018e+00,5.219877876067398059e-01,-1.161967491996557467e+00,-8.871154804836365315e-01,-1.113378170409007550e+00,-2.586032838067460829e-02,-2.272899320687534960e-02
