t_s,x_ref_cm,x_meas_cm,x_meas_raw_cm,x_true_cm,v_true_cmps,v_obs_cmps,v_cmd_cmps,err_cm,p_term,i_term,d_term
9.580000000000000071e+00,5.000000000000000000e+00,5.064599515487312686e+00,5.064599515487312686e+00,5.064599515487312686e+00,-1.909118932861376960e-02,-1.909118932861376960e-02,-1.807562083886866261e-02,-6.459951548731268645e-02,-1.299626785477698832e-01,1.099397991265187169e-01,1.947258582382503872e-03
9.599999999999999645e+00,5.000000000000000000e+00,5.064219935258766903e+00,5.064219935258766903e+00,5.064219935258766903e+00,-1.897901142729775670e-02,-1.897901142729775670e-02,-1.796941031545364401e-02,-6.421993525876690256e-02,-1.291990309746253729e-01,1.092938039716455922e-01,1.935816687526135341e-03
9.620000000000000995e+00,5.000000000000000000e+00,5.063842585405327057e+00,5.063842585405327057e+00,5.063842585405327057e+00,-1.886749267200687336e-02,-1.886749267200687336e-02,-1.786382387438890593e-02,-6.384258540532705695e-02,-1.284398705175338051e-01,1.086516046190579288e-01,1.924442024086970649e-03
9.640000000000000568e+00,5.000000000000000000e+00,5.063467452821533321e+00,5.063467452821533321e+00,5.063467452821533321e+00,-1.875662918966906553e-02,-1.875662918966906553e-02,-1.775885784862880901e-02,-6.346745282153332113e-02,-1.276851708106541139e-01,1.080131787650046582e-01,1.913134197020647988e-03
9.660000000000000142e+00,5.000000000000000000e+00,5.063094524478933600e+00,5.063094524478933600e+00,5.063094524478933600e+00,-1.864641712996938441e-02,-1.864641712996938441e-02,-1.765450859267226127e-02,-6.309452447893360016e-02,-1.269349056430666423e-01,1.073785042367893239e-01,1.901892813605057320e-03
9.679999999999999716e+00,5.000000000000000000e+00,5.062723787425629673e+00,5.062723787425629673e+00,5.062723787425629673e+00,-1.853685266521685332e-02,-1.853685266521685332e-02,-1.755077248244409083e-02,-6.272378742562967346e-02,-1.261890489578672003e-01,1.067475589919999884e-01,1.890717483423121504e-03
9.700000000000001066e+00,5.000000000000000000e+00,5.062355228785825112e+00,5.062355228785825112e+00,5.062355228785825112e+00,-1.842793199021152545e-02,-1.842793199021152545e-02,-1.744764591516357807e-02,-6.235522878582511197e-02,-1.254475748512593469e-01,1.061203211177436934e-01,1.879607818352075060e-03
9.720000000000000639e+00,5.000000000000000000e+00,5.061988835759382965e+00,5.061988835759382965e+00,5.061988835759382965e+00,-1.831965132211152078e-02,-1.831965132211152078e-02,-1.734512530921148571e-02,-6.198883575938296531e-02,-1.247104575716502239e-01,1.054967688298854428e-01,1.868563432553294783e-03
9.740000000000000213e+00,5.000000000000000000e+00,5.061624595621377232e+00,5.061624595621377232e+00,5.061624595621377232e+00,-1.821200690030274835e-02,-1.821200690030274835e-02,-1.724320710402378956e-02,-6.162459562137723168e-02,-1.239776715187659306e-01,1.048768804722916143e-01,1.857583942450526365e-03
9.759999999999999787e+00,5.000000000000000000e+00,5.061262495721651433e+00,5.061262495721651433e+00,5.061262495721651433e+00,-1.810499498626774034e-02,-1.810499498626774034e-02,-1.714188775995265784e-02,-6.126249572165143320e-02,-1.232491912427544634e-01,1.042606345160778381e-01,1.846668966723968982e-03
9.779999999999999361e+00,5.000000000000000000e+00,5.060902523484382520e+00,5.060902523484382520e+00,5.060902523484382520e+00,-1.799861186345557210e-02,-1.799861186345557210e-02,-1.704116375814607176e-02,-6.090252348438252028e-02,-1.225249914433028664e-01,1.036480095588613176e-01,1.835818126295475942e-03
9.800000000000000711e+00,5.000000000000000000e+00,5.060544666407639447e+00,5.060544666407639447e+00,5.060544666407639447e+00,-1.789285383715374933e-02,-1.789285383715374933e-02,-1.694103160043734443e-02,-6.054466640763944696e-02,-1.218050469687650406e-01,1.030389843240174935e-01,1.825031044310202605e-03
9.820000000000000284e+00,5.000000000000000000e+00,5.060188912062952404e+00,5.060188912062952404e+00,5.060188912062952404e+00,-1.778771723435897817e-02,-1.778771723435897817e-02,-1.684148780920604813e-02,-6.018891206295240437e-02,-1.210893328152788939e-01,1.024335376599410929e-01,1.814307346131751762e-03
9.839999999999999858e+00,5.000000000000000000e+00,5.059835248094879390e+00,5.059835248094879390e+00,5.059835248094879390e+00,-1.768319840365012441e-02,-1.768319840365012441e-02,-1.674252892727045444e-02,-5.983524809487938967e-02,-1.203778241259048087e-01,1.018316485393115645e-01,1.803646659322790053e-03
9.859999999999999432e+00,5.000000000000000000e+00,5.059483662220578104e+00,5.059483662220578104e+00,5.059483662220578104e+00,-1.757929371506116584e-02,-1.757929371506116584e-02,-1.664415151776053176e-02,-5.948366222057810404e-02,-1.196704961897587793e-01,1.012332960583627733e-01,1.793048613635475109e-03
9.880000000000000782e+00,5.000000000000000000e+00,5.059134142229378739e+00,5.059134142229378739e+00,5.059134142229378739e+00,-1.747599955995529294e-02,-1.747599955995529294e-02,-1.654635216400244732e-02,-5.913414222937873888e-02,-1.189673244411562081e-01,1.006384594361569990e-01,1.782512840996760932e-03
9.900000000000000355e+00,5.000000000000000000e+00,5.058786675982360315e+00,5.058786675982360315e+00,5.058786675982360315e+00,-1.737331235089951270e-02,-1.737331235089951270e-02,-1.644912746939749051e-02,-5.878667598236031466e-02,-1.182682844587574778e-01,1.000471180138632066e-01,1.772038975496780444e-03
9.919999999999999929e+00,5.000000000000000000e+00,5.058441251411929684e+00,5.058441251411929684e+00,5.058441251411929684e+00,-1.727122852154012664e-02,-1.727122852154012664e-02,-1.635247405730563819e-02,-5.844125141192968442e-02,-1.175733519647206293e-01,9.945925125403960732e-02,1.761626653375382521e-03
9.939999999999999503e+00,5.000000000000000000e+00,5.058097856521400537e+00,5.058097856521400537e+00,5.058097856521400537e+00,-1.716974452647914914e-02,-1.716974452647914914e-02,-1.625638857093034476e-02,-5.809785652140053713e-02,-1.168825028238593688e-01,9.887483873992031214e-02,1.751275513008713038e-03
9.960000000000000853e+00,5.000000000000000000e+00,5.057756479384577730e+00,5.057756479384577730e+00,5.057756479384577730e+00,-1.706885684115072924e-02,-1.706885684115072924e-02,-1.616086767319495354e-02,-5.775647938457773023e-02,-1.161957130428010743e-01,9.829386017470630177e-02,1.740985194899820039e-03
9.980000000000000426e+00,5.000000000000000000e+00,5.057417108145343398e+00,5.057417108145343398e+00,5.057417108145343398e+00,-1.696856196169874154e-02,-1.696856196169874154e-02,-1.606590804663085917e-02,-5.741710814534339846e-02,-1.155129587691554605e-01,9.771629538086051836e-02,1.730755341664084448e-03
1.000000000000000000e+01,5.000000000000000000e+00,5.057079731017246615e+00,5.057079731017246615e+00,5.057079731017246615e+00,-1.686885640485520296e-02,-1.686885640485520296e-02,-1.597150639326336274e-02,-5.707973101724661547e-02,-1.148342162906867969e-01,9.714212429940707882e-02,1.720585598016356656e-03
1.001999999999999957e+01,5.000000000000000000e+00,5.056744336283090391e+00,5.056744336283090391e+00,5.056744336283090391e+00,-1.676973670781988293e-02,-1.676973670781988293e-02,-1.587765943450199571e-02,-5.674433628309039079e-02,-1.141594620344932309e-01,9.657132698923460989e-02,1.710475610756624241e-03
1.004000000000000092e+01,5.000000000000000000e+00,5.056410912294527549e+00,5.056410912294527549e+00,5.056410912294527549e+00,-1.667119942813920577e-02,-1.667119942813920577e-02,-1.578436391101310093e-02,-5.641091229452754874e-02,-1.134886725661807816e-01,9.600388362640370488e-02,1.700425028763974042e-03
1.006000000000000050e+01,5.000000000000000000e+00,5.056079447471655719e+00,5.056079447471655719e+00,5.056079447471655719e+00,-1.657324114358704747e-02,-1.657324114358704747e-02,-1.569161658261761932e-02,-5.607944747165571897e-02,-1.128218245890550975e-01,9.543977450345843272e-02,1.690433502979044999e-03
1.008000000000000007e+01,5.000000000000000000e+00,5.055749930302614992e+00,5.055749930302614992e+00,5.055749930302614992e+00,-1.647585845204599039e-02,-1.647585845204599039e-02,-1.559941422817649054e-02,-5.574993030261499172e-02,-1.121588949433114379e-01,9.487898002874187164e-02,1.680500686393076194e-03
1.009999999999999964e+01,5.000000000000000000e+00,5.055422349343187349e+00,5.055422349343187349e+00,5.055422349343187349e+00,-1.637904797138919205e-02,-1.637904797138919205e-02,-1.550775364547801564e-02,-5.542234934318734929e-02,-1.114998606052299834e-01,9.432148072571572284e-02,1.670626234036244303e-03
1.012000000000000099e+01,5.000000000000000000e+00,5.055096693216400539e+00,5.055096693216400539e+00,5.055096693216400539e+00,-1.628280633936267374e-02,-1.628280633936267374e-02,-1.541663165112401243e-02,-5.509669321640053852e-02,-1.108446986863746986e-01,9.376725723228385156e-02,1.660809802966834586e-03
1.014000000000000057e+01,5.000000000000000000e+00,5.054772950612131055e+00,5.054772950612131055e+00,5.054772950612131055e+00,-1.618713021346883038e-02,-1.618713021346883038e-02,-1.532604508042422452e-02,-5.477295061213105498e-02,-1.101933864328010770e-01,9.321629030011985284e-02,1.651051052257000327e-03
1.016000000000000014e+01,5.000000000000000000e+00,5.054451110286714233e+00,5.054451110286714233e+00,5.054451110286714233e+00,-1.609201627084989178e-02,-1.609201627084989178e-02,-1.523599078727944089e-02,-5.445111028671423270e-02,-1.095459012242621100e-01,9.266856079399854451e-02,1.641349642984125425e-03
1.017999999999999972e+01,5.000000000000000000e+00,5.054131161062550781e+00,5.054131161062550781e+00,5.054131161062550781e+00,-1.599746120817319844e-02,-1.599746120817319844e-02,-1.514646564408294281e-02,-5.413116106255078108e-02,-1.089022205734284654e-01,9.212404969113140163e-02,1.631705238214121176e-03
1.020000000000000107e+01,5.000000000000000000e+00,5.053813091827720427e+00,5.053813091827720427e+00,5.053813091827720427e+00,-1.590346174151593961e-02,-1.590346174151593961e-02,-1.505746654160061010e-02,-5.381309182772042732e-02,-1.082623221251015622e-01,9.158273808050589049e-02,1.622117502995062228e-03
1.022000000000000064e+01,5.000000000000000000e+00,5.053496891535595559e+00,5.053496891535595559e+00,5.053496891535595559e+00,-1.581001460625135538e-02,-1.581001460625135538e-02,-1.496899038887009210e-02,-5.349689153559555876e-02,-1.076261836554408546e-01,9.104460716222868844e-02,1.612586104342074098e-03
1.024000000000000021e+01,5.000000000000000000e+00,5.053182549204456642e+00,5.053182549204456642e+00,5.053182549204456642e+00,-1.571711655693538295e-02,-1.571711655693538295e-02,-1.488103411309162939e-02,-5.318254920445664169e-02,-1.069937830711911175e-01,9.050963824687273396e-02,1.603110711226754612e-03
1.025999999999999979e+01,5.000000000000000000e+00,5.052870053917112969e+00,5.052870053917112969e+00,5.052870053917112969e+00,-1.562476436719364634e-02,-1.562476436719364634e-02,-1.479359465951801678e-02,-5.287005391711296909e-02,-1.063650984089132834e-01,8.997781275482816254e-02,1.593690994567103841e-03
1.027999999999999936e+01,5.000000000000000000e+00,5.052559394820520744e+00,5.052559394820520744e+00,5.052559394820520744e+00,-1.553295482960992402e-02,-1.553295482960992402e-02,-1.470666899135642490e-02,-5.255939482052074396e-02,-1.057401078342259382e-01,8.944911221565703119e-02,1.584326627212481655e-03
1.030000000000000071e+01,5.000000000000000000e+00,5.052250561125408268e+00,5.052250561125408268e+00,5.052250561125408268e+00,-1.544168475561419167e-02,-1.544168475561419167e-02,-1.462025408965259531e-02,-5.225056112540826803e-02,-1.051187896410414879e-01,8.892351826745181764e-02,1.575017283937074760e-03
1.032000000000000028e+01,5.000000000000000000e+00,5.051943542105901130e+00,5.051943542105901130e+00,5.051943542105901130e+00,-1.535095097537218616e-02,-1.535095097537218616e-02,-1.453434695319413307e-02,-5.194354210590113041e-02,-1.045011222508165361e-01,8.840101265619773607e-02,1.565762641424666259e-03
1.033999999999999986e+01,5.000000000000000000e+00,5.051638327099147396e+00,5.051638327099147396e+00,5.051638327099147396e+00,-1.526075033767552297e-02,-1.526075033767552297e-02,-1.444894459840555777e-02,-5.163832709914739638e-02,-1.038870842118022608e-01,8.788157723513873032e-02,1.556562378257972737e-03
1.035999999999999943e+01,5.000000000000000000e+00,5.051334905504950790e+00,5.051334905504950790e+00,5.051334905504950790e+00,-1.517107970983160546e-02,-1.517107970983160546e-02,-1.436404405923635483e-02,-5.133490550495078963e-02,-1.032766541982947928e-01,8.736519396414725580e-02,1.547416174911181918e-03
1.038000000000000078e+01,5.000000000000000000e+00,5.051033266785399434e+00,5.051033266785399434e+00,5.051033266785399434e+00,-1.508193597755555330e-02,-1.508193597755555330e-02,-1.427964238707108910e-02,-5.103326678539943373e-02,-1.026698110099015793e-01,8.685184490909775290e-02,1.538323713732737486e-03
1.040000000000000036e+01,5.000000000000000000e+00,5.050733400464502587e+00,5.050733400464502587e+00,5.050733400464502587e+00,-1.499331604486151340e-02,-1.499331604486151340e-02,-1.419573665061516117e-02,-5.073340046450258711e-02,-1.020665335707988675e-01,8.634151224124375634e-02,1.529284678939950163e-03
1.041999999999999993e+01,5.000000000000000000e+00,5.050435296127823825e+00,5.050435296127823825e+00,5.050435296127823825e+00,-1.490521683395568293e-02,-1.490521683395568293e-02,-1.411232393580321570e-02,-5.043529612782382543e-02,-1.014668009290051742e-01,8.583417823659872381e-02,1.520298756603235147e-03
1.043999999999999950e+01,5.000000000000000000e+00,5.050138943422121329e+00,5.050138943422121329e+00,5.050138943422121329e+00,-1.481763528512879124e-02,-1.481763528512879124e-02,-1.402940134568675737e-02,-5.013894342212132926e-02,-1.008705922556476509e-01,8.532982527532048667e-02,1.511365634640407041e-03
1.046000000000000085e+01,5.000000000000000000e+00,5.049844332054988172e+00,5.049844332054988172e+00,5.049844332054988172e+00,-1.473056835665004921e-02,-1.473056835665004921e-02,-1.394696600034136223e-02,-4.984433205498817188e-02,-1.002778868442426585e-01,8.482843584109926727e-02,1.502485002802029243e-03
1.048000000000000043e+01,5.000000000000000000e+00,5.049552448681136063e+00,5.049552448681136063e+00,5.049552448681136063e+00,-1.459416869260663635e-02,-1.459416869260663635e-02,-1.336657171621592061e-02,-4.955244868113606316e-02,-9.968866410997634375e-02,8.482843584109926727e-02,1.493656552661156529e-03
1.050000000000000000e+01,5.000000000000000000e+00,5.049264167490922439e+00,5.049264167490922439e+00,5.049264167490922439e+00,-1.441405951069916168e-02,-1.441405951069916168e-02,-1.279307687353188616e-02,-4.926416749092243919e-02,-9.910489736227212632e-02,8.482843584109926727e-02,1.483384647640972670e-03
1.051999999999999957e+01,5.000000000000000000e+00,5.048980256203525308e+00,5.048980256203525308e+00,5.048980256203525308e+00,-1.419556436983689454e-02,-1.419556436983689454e-02,-1.222910810207649378e-02,-4.898025620352530751e-02,-9.852833498184487837e-02,8.482843584109926727e-02,1.470791038669116892e-03
1.054000000000000092e+01,5.000000000000000000e+00,5.048701382733052689e+00,5.048701382733052689e+00,5.048701382733052689e+00,-1.394367352363193140e-02,-1.394367352363193140e-02,-1.167665590778726829e-02,-4.870138273305268939e-02,-9.796051240705061502e-02,8.482843584109926727e-02,1.455420658164079247e-03
1.056000000000000050e+01,5.000000000000000000e+00,5.048428122159710263e+00,5.048428122159710263e+00,5.048428122159710263e+00,-1.366302866712697066e-02,-1.366302866712697066e-02,-1.113722495858232922e-02,-4.842812215971026291e-02,-9.740276546610537878e-02,8.482843584109926727e-02,1.437104666423782724e-03
1.058000000000000007e+01,5.000000000000000000e+00,5.048160963754998676e+00,5.048160963754998676e+00,5.048160963754998676e+00,-1.335792023559537016e-02,-1.335792023559537016e-02,-1.061194435181097087e-02,-4.816096375499867577e-02,-9.685624431942052581e-02,8.482843584109926727e-02,1.415864126510287674e-03
1.059999999999999964e+01,5.000000000000000000e+00,5.047900317892411337e+00,5.047900317892411337e+00,5.047900317892411337e+00,-1.303229312936318371e-02,-1.303229312936318371e-02,-1.010164917327350219e-02,-4.790031789241133708e-02,-9.632192750999735154e-02,8.482843584109926727e-02,1.391842495624582079e-03
1.062000000000000099e+01,5.000000000000000000e+00,5.047646522733277408e+00,5.047646522733277408e+00,5.047646522733277408e+00,-1.268975795671738530e-02,-1.268975795671738530e-02,-9.606941402905190899e-03,-4.764652273327740772e-02,-9.580063578482267417e-02,8.482843584109926727e-02,1.365258540818215568e-03
1.064000000000000057e+01,5.000000000000000000e+00,5.047399850618240258e+00,5.047399850618240258e+00,5.047399850618240258e+00,-1.233360575186383777e-02,-1.233360575186383777e-02,-9.128235908181903113e-03,-4.739985061824025792e-02,-9.529304546655481545e-02,8.482843584109926727e-02,1.336373717273644851e-03
1.066000000000000014e+01,5.000000000000000000e+00,5.047160514123465447e+00,5.047160514123465447e+00,5.047160514123465447e+00,-1.196682473875085133e-02,-1.196682473875085133e-02,-8.665795620733971610e-03,-4.716051412346544680e-02,-9.479970123648051583e-02,8.482843584109926727e-02,1.305469774647276086e-03
1.067999999999999972e+01,5.000000000000000000e+00,5.046928671760524843e+00,5.046928671760524843e+00,5.046928671760524843e+00,-1.159211814701739847e-02,-1.159211814701739847e-02,-8.219758821416315794e-03,-4.692867176052484268e-02,-9.432102824693089360e-02,8.482843584109926727e-02,1.272833584415309889e-03
1.070000000000000107e+01,5.000000000000000000e+00,5.046704433312625859e+00,5.046704433312625859e+00,5.046704433312625859e+00,-1.121192239496053740e-02,-1.121192239496053740e-02,-7.790160626448794715e-03,-4.670443331262585929e-02,-9.385734352104968536e-02,8.482843584109926727e-02,1.238747053501623166e-03
1.072000000000000064e+01,5.000000000000000000e+00,5.046487864809166446e+00,5.046487864809166446e+00,5.046487864809166446e+00,-1.082842517294976825e-02,-1.082842517294976825e-02,-7.376950174852839846e-03,-4.648786480916644592e-02,-9.340886662525171857e-02,8.482843584109926727e-02,1.203480609299611244e-03
1.074000000000000021e+01,5.000000000000000000e+00,5.046278993146862568e+00,5.046278993146862568e+00,5.046278993146862568e+00,-1.044358311520826935e-02,-1.044358311520826935e-02,-6.980004595534776597e-03,-4.627899314686256815e-02,-9.297572961833289185e-02,8.482843584109926727e-02,1.167289181698847982e-03
1.075999999999999979e+01,5.000000000000000000e+00,5.046077810369724581e+00,5.046077810369724581e+00,5.046077810369724581e+00,-1.005913885688552827e-02,-1.005913885688552827e-02,-6.599140531980858537e-03,-4.607781036972458111e-02,-9.255798629372513631e-02,8.482843584109926727e-02,1.130409920645010285e-03
1.077999999999999936e+01,5.000000000000000000e+00,5.045884277622723957e+00,5.045884277622723957e+00,5.045884277622723957e+00,-9.676637350016116870e-03,-9.676637350016116870e-03,-6.234123788191407375e-03,-4.588427762272395682e-02,-9.215562073944916222e-02,8.482843584109926727e-02,1.093061110158487790e-03
1.080000000000000071e+01,5.000000000000000000e+00,5.045698328795410248e+00,5.045698328795410248e+00,5.045698328795410248e+00,-9.297441365688181164e-03,-9.297441365688181164e-03,-5.884677506736768482e-03,-4.569832879541024795e-02,-9.176855524544791365e-02,8.482843584109926727e-02,1.055441897611877899e-03
1.082000000000000028e+01,5.000000000000000000e+00,5.045519873872467365e+00,5.045519873872467365e+00,5.045519873872467365e+00,-8.922746147161597641e-03,-8.922746147161597641e-03,-5.550489180422351135e-03,-4.551987387246736461e-02,-9.139665759082049590e-02,8.482843584109926727e-02,1.017732569298877929e-03
1.083999999999999986e+01,5.000000000000000000e+00,5.045348802008376765e+00,5.045348802008376765e+00,5.045348802008376765e+00,-8.553593204536630648e-03,-8.553593204536630648e-03,-5.231216720911922510e-03,-4.534880200837676512e-02,-9.103974774493472921e-02,8.482843584109926727e-02,9.800951829235396515e-04
1.085999999999999943e+01,5.000000000000000000e+00,5.045184984343191736e+00,5.045184984343191736e+00,5.045184984343191736e+00,-8.190883259230155936e-03,-8.190883259230155936e-03,-4.926493751471886125e-03,-4.518498434319173640e-02,-9.069760401675353023e-02,8.482843584109926727e-02,9.426744241823769481e-04
1.088000000000000078e+01,5.000000000000000000e+00,5.045028276576024595e+00,5.045028276576024595e+00,5.045028276576024595e+00,-7.835388358365039455e-03,-7.835388358365039455e-03,-4.635934250578998932e-03,-4.502827657602459510e-02,-9.036996868638347280e-02,8.482843584109926727e-02,9.055985947052069265e-04
1.090000000000000036e+01,5.000000000000000000e+00,5.044878521312286423e+00,5.044878521312286423e+00,5.044878521312286423e+00,-7.487763186919091894e-03,-7.487763186919091894e-03,-4.359136643905566454e-03,-4.487852131228642349e-02,-9.005655315204919020e-02,8.482843584109926727e-02,8.689806670443568073e-04
1.091999999999999993e+01,5.000000000000000000e+00,5.044735550200080354e+00,5.044735550200080354e+00,5.044735550200080354e+00,-7.148555610320709783e-03,-7.148555610320709783e-03,-4.095687420935272514e-03,-4.473555020008035399e-02,-8.975704262457284699e-02,8.482843584109926727e-02,8.329193625383072078e-04
1.093999999999999950e+01,5.000000000000000000e+00,5.044599185870420222e+00,5.044599185870420222e+00,5.044599185870420222e+00,-6.818216482986191179e-03,-6.818216482986191179e-03,-3.845164336975521145e-03,-4.459918587042022153e-02,-8.947110040016070798e-02,8.482843584109926727e-02,7.975002220859193480e-04
1.096000000000000085e+01,5.000000000000000000e+00,5.044469243695226979e+00,5.044469243695226979e+00,5.044469243695226979e+00,-6.497108759666655672e-03,-6.497108759666655672e-03,-3.607139249790833509e-03,-4.446924369522697873e-02,-8.919837174084044307e-02,8.482843584109926727e-02,7.627966499503421828e-04
1.098000000000000043e+01,5.000000000000000000e+00,5.044345533376289659e+00,5.044345533376289659e+00,5.044345533376289659e+00,-6.185515946859948891e-03,-6.185515946859948891e-03,-3.381180631599586556e-03,-4.434553337628965863e-02,-8.893848739045395746e-02,8.482843584109926727e-02,7.288709177551037444e-04
1.100000000000000000e+01,5.000000000000000000e+00,5.044227860377664463e+00,5.044227860377664463e+00,5.044227860377664463e+00,-5.883649931238504188e-03,-5.883649931238504188e-03,-3.166855790645497094e-03,-4.422786037766446299e-02,-8.869106675257931727e-02,8.482843584109926727e-02,6.957751208345527979e-04
1.101999999999999957e+01,5.000000000000000000e+00,5.044116027213238596e+00,5.044116027213238596e+00,5.044116027213238596e+00,-5.591658221285421629e-03,-5.591658221285421629e-03,-2.963732831707678161e-03,-4.411602721323859555e-02,-8.845572075532892597e-02,8.482843584109926727e-02,6.635520825219804386e-04
1.104000000000000092e+01,5.000000000000000000e+00,5.044009834600493569e+00,5.044009834600493569e+00,5.044009834600493569e+00,-5.309630637254252918e-03,-5.309630637254252918e-03,-2.771382380973736251e-03,-4.400983460049356921e-02,-8.823205442647719110e-02,8.482843584109926727e-02,6.322362044041874738e-04
1.106000000000000050e+01,5.000000000000000000e+00,5.043909082490827700e+00,5.043909082490827700e+00,5.043909082490827700e+00,-5.037605483297567452e-03,-5.037605483297567452e-03,-2.589379097687400429e-03,-4.390908249082769998e-02,-8.801966920098713842e-02,8.482843584109926727e-02,6.018542622004707278e-04
1.108000000000000007e+01,5.000000000000000000e+00,5.043813570986142913e+00,5.043813570986142913e+00,5.043813570986142913e+00,-4.775575234219510759e-03,-4.775575234219510759e-03,-2.417302992516999222e-03,-4.381357098614291345e-02,-8.781816498165539997e-02,8.482843584109926727e-02,5.724261480391333720e-04
1.109999999999999964e+01,5.000000000000000000e+00,5.043723101150785482e+00,5.043723101150785482e+00,5.043723101150785482e+00,-4.523491767850757947e-03,-4.523491767850757947e-03,-2.254740570531986541e-03,-4.372310115078548165e-02,-8.762714197228582691e-02,8.482843584109926727e-02,5.439655606545731013e-04
1.112000000000000099e+01,5.000000000000000000e+00,5.043637475727334341e+00,5.043637475727334341e+00,5.043637475727334341e+00,-4.281271172563417236e-03,-4.281271172563417236e-03,-2.101285814977347371e-03,-4.363747572733434055e-02,-8.744620230157096330e-02,8.482843584109926727e-02,5.164806454943488782e-04
1.114000000000000057e+01,5.000000000000000000e+00,5.043556499764175527e+00,5.043556499764175527e+00,5.043556499764175527e+00,-4.048798157961741064e-03,-4.048798157961741064e-03,-1.956541026546658110e-03,-4.355649976417552693e-02,-8.727495145466868109e-02,8.482843584109926727e-02,4.899745870227558255e-04
1.116000000000000014e+01,5.000000000000000000e+00,5.043479981162269254e+00,5.043479981162269254e+00,5.043479981162269254e+00,-3.825930095325330484e-03,-3.825930095325330484e-03,-1.820117531597637006e-03,-4.347998116226925447e-02,-8.711299952835105387e-02,8.482843584109926727e-02,4.644461556541494866e-04
1.117999999999999972e+01,5.000000000000000000e+00,5.043407731148009887e+00,5.043407731148009887e+00,5.043407731148009887e+00,-3.612500712954990444e-03,-3.612500712954990444e-03,-1.691636271621928343e-03,-4.340773114800988708e-02,-8.695996232453850894e-02,8.482843584109926727e-02,4.398902118173133279e-04
1.120000000000000107e+01,5.000000000000000000e+00,5.043339564678606557e+00,5.043339564678606557e+00,5.043339564678606557e+00,-3.408323470185424878e-03,-3.408323470185424878e-03,-1.570728285259336519e-03,-4.333956467860655692e-02,-8.681546229601977416e-02,8.482843584109926727e-02,4.162981696611704253e-04
1.122000000000000064e+01,5.000000000000000000e+00,5.043275300785956539e+00,5.043275300785956539e+00,5.043275300785956539e+00,-3.213194632491485781e-03,-3.213194632491485781e-03,-1.457035093246032177e-03,-4.327530078595653862e-02,-8.667912935721311385e-02,8.482843584109926727e-02,3.936584228678145130e-04
1.124000000000000021e+01,5.000000000000000000e+00,5.043214762864580258e+00,5.043214762864580258e+00,5.043214762864580258e+00,-3.026896068825468602e-03,-3.026896068825468602e-03,-1.350208995831312254e-03,-4.321476286458025839e-02,-8.655060157191307724e-02,8.482843584109926727e-02,3.719567349824976074e-04
1.125999999999999979e+01,5.000000000000000000e+00,5.043157778908758715e+00,5.043157778908758715e+00,5.043157778908758715e+00,-2.849197791093829694e-03,-2.849197791093829694e-03,-1.249913291509080829e-03,-4.315777890875871492e-02,-8.642952572916051679e-02,8.482843584109926727e-02,3.511765965521686391e-04
1.127999999999999936e+01,5.000000000000000000e+00,5.043104181703668587e+00,5.043104181703668587e+00,5.043104181703668587e+00,-2.679860254494379618e-03,-2.679860254494379618e-03,-1.155822425099329361e-03,-4.310418170366858703e-02,-8.631555781751742984e-02,8.482843584109926727e-02,3.312995513188332652e-04
1.130000000000000071e+01,5.000000000000000000e+00,5.043053808974942598e+00,5.043053808974942598e+00,5.043053808974942598e+00,-2.518636436312894980e-03,-2.518636436312894980e-03,-1.067622072679531723e-03,-4.305380897494259784e-02,-8.620836340733717407e-02,8.482843584109926727e-02,3.123054935583751313e-04
1.132000000000000028e+01,5.000000000000000000e+00,5.043006503500748750e+00,5.043006503500748750e+00,5.043006503500748750e+00,-2.365273709702213865e-03,-2.365273709702213865e-03,-9.850091702060820992e-04,-4.300650350074874950e-02,-8.610761794988519569e-02,8.482843584109926727e-02,2.941729385798463729e-04
1.133999999999999986e+01,5.000000000000000000e+00,5.042962113190189832e+00,5.042962113190189832e+00,5.042962113190189832e+00,-2.219515527942149229e-03,-2.219515527942149229e-03,-9.076918921015667387e-04,-4.296211319018983232e-02,-8.601300700149749900e-02,8.482843584109926727e-02,2.768792682966649986e-04
1.135999999999999943e+01,5.000000000000000000e+00,5.042920491131515526e+00,5.042920491131515526e+00,5.042920491131515526e+00,-2.081102933711369979e-03,-2.081102933711369979e-03,-8.353895856343560803e-04,-4.292049113151552575e-02,-8.592422638037966465e-02,8.482843584109926727e-02,2.604009536460412453e-04
1.138000000000000078e+01,5.000000000000000000e+00,5.042881495613375620e+00,5.042881495613375620e+00,5.042881495613375620e+00,-1.949775906977042460e-03,-1.949775906977042460e-03,-7.678326663680954452e-04,-4.288149561337561977e-02,-8.584098226303105150e-02,8.482843584109926727e-02,2.447137555636887357e-04
1.140000000000000036e+01,5.000000000000000000e+00,5.042844990122090643e+00,5.042844990122090643e+00,5.042844990122090643e+00,-1.825274564234091301e-03,-1.825274564234091301e-03,-7.047624795475311869e-04,-4.284499012209064261e-02,-8.576299122675123954e-02,8.482843584109926727e-02,2.297929061044410833e-04
1.141999999999999993e+01,5.000000000000000000e+00,5.042810843317671043e+00,5.042810843317671043e+00,5.042810843317671043e+00,-1.707340220998826560e-03,-1.707340220998826560e-03,-6.459311318814434620e-04,-4.281084331767104345e-02,-8.568998024418128523e-02,8.482843584109926727e-02,2.156132712005745002e-04
