t_s,x_ref_cm,x_meas_cm,x_meas_raw_cm,x_true_cm,v_true_cmps,v_obs_cmps,v_cmd_cmps,err_cm,p_term,i_term,d_term
5.339999999999999858e+00,5.652725891192268648e+00,6.908427269400694293e+00,-4.360355466158122861e-01,-4.360355466158122861e-01,-1.226569392489762711e+00,-5.355339675454562354e-02,-1.473314118418902030e+00,-1.255701378208425645e+00,-1.361024693480194836e+00,-1.606170136822458825e-03,-1.106832548018846785e-01
5.360000000000000320e+00,5.695972022038538363e+00,6.334362723687190666e+00,-4.615351017258779720e-01,-4.615351017258779720e-01,-1.274977755503285737e+00,9.434337900932874277e-01,-1.710653022624993636e+00,-6.383907016486523034e-01,-1.539818164149937996e+00,-1.710441288095604275e-03,-1.691244171869600854e-01
5.379999999999999893e+00,4.953069686226514001e+00,6.547947113148075537e+00,-4.876618500015969526e-01,-4.876618500015969526e-01,-1.306337413785949586e+00,1.310039455942014763e-01,-1.588574338329923785e+00,-1.594877426921561536e+00,-1.754242157575059302e+00,-1.829232489317222455e-03,1.674970517344527288e-01
5.400000000000000355e+00,5.358796324053653137e+00,6.390056686821160348e+00,-5.141784636324330249e-01,-5.141784636324330249e-01,-1.325830681541804612e+00,2.072424543979957123e-01,-1.501270091344499624e+00,-1.031260362767507210e+00,-1.510221502149916573e+00,-1.931499457179342710e-03,1.088291026259624594e-02
5.419999999999999929e+00,4.861244733658693917e+00,6.794891849135069606e+00,-5.417582292767992858e-01,-5.417582292767992858e-01,-1.378988282218310379e+00,-7.500163122736008825e-02,-1.857406688306862508e+00,-1.933647115476375689e+00,-1.941591180516332393e+00,-2.062977285151315014e-03,8.624746949462112899e-02
5.440000000000000391e+00,4.673765502301084673e+00,6.452090342982245375e+00,-5.722546394303613670e-01,-5.722546394303613670e-01,-1.524820507678102510e+00,-1.909590166370225273e-01,-2.837310536816231910e+00,-1.778324840681160701e+00,-2.693830460479160749e+00,-2.245394150979037814e-03,-1.412346821860919754e-01
5.459999999999999964e+00,4.802739841085841732e+00,6.289135536724580255e+00,-6.037518315749046405e-01,-6.037518315749046405e-01,-1.574859607227165448e+00,1.795615089791537944e-01,-2.025211503168732996e+00,-1.486395695638738523e+00,-2.094675137408432697e+00,-2.387238294142128483e-03,7.185087253384209172e-02
5.480000000000000426e+00,5.072785642588783617e+00,6.317751284721871308e+00,-6.349309227162885927e-01,-6.349309227162885927e-01,-1.558954557069198277e+00,4.703355582933510526e-01,-1.415809105647492849e+00,-1.244965642133087691e+00,-1.544764365552461660e+00,-2.491844385037807197e-03,1.314471042900066944e-01
5.500000000000000000e+00,4.894211094508765569e+00,6.240037088447627056e+00,-6.664576007033575777e-01,-6.664576007033575777e-01,-1.576333899353447032e+00,-6.377343076320279858e-02,-1.732747979911686720e+00,-1.345825993938861487e+00,-1.807896041570644208e+00,-2.614268841396134510e-03,7.776233050035374905e-02
5.520000000000000462e+00,4.754610155609265476e+00,8.576287584660162722e+00,-6.984238087300547182e-01,-6.984238087300547182e-01,-1.598310401334854136e+00,2.599228244147394618e-02,-1.796098919167518293e+00,-3.821677429050897246e+00,-1.886492204704719233e+00,-2.742015557620233399e-03,9.313530109482126562e-02
5.540000000000000036e+00,4.759025669865823538e+00,5.351820191272567584e+00,-7.390918978905192116e-01,-7.390918978905192116e-01,-2.033404458023226002e+00,-4.061776672447937608e-01,-5.949250968218571245e+00,-5.927945214067440460e-01,-4.847922631788811110e+00,-3.070300082292546674e-03,-1.098258036347467881e+00
5.560000000000000497e+00,4.420006161777589426e+00,5.566892369729546708e+00,-7.763922783691046270e-01,-7.763922783691046270e-01,-1.865019023929268993e+00,1.431656471270444930e-01,-3.495501170836565752e-01,-1.146886207951957282e+00,-1.183403817458622331e+00,-3.150436088829114585e-03,8.370041364637947900e-01
5.580000000000000071e+00,4.903594758690691613e+00,5.437870103667834520e+00,-8.106962177899307287e-01,-8.106962177899307287e-01,-1.715196971041306417e+00,-6.808851946205648487e-01,-3.667984950496436247e-01,-5.342753449771429075e-01,-8.423879660193459573e-01,-3.207479683378456313e-03,4.787969506530807551e-01
5.600000000000000533e+00,4.695451303343953775e+00,5.490140684214322775e+00,-8.426632277689855011e-01,-8.426632277689855011e-01,-1.598350498952740395e+00,8.163031823843280854e-01,-5.467322501556456382e-01,-7.946893808703689999e-01,-9.428718764113285244e-01,-3.271327700206310123e-03,3.994109539558892141e-01
5.620000000000000107e+00,4.427727718446116789e+00,5.491051566620521740e+00,-8.736316772363026395e-01,-8.736316772363026395e-01,-1.548422473365857588e+00,-7.703503586789559598e-01,-1.099070243083912768e+00,-1.063323848174404951e+00,-1.349264466525621708e+00,-3.362695215262375813e-03,2.535569186569712752e-01
5.639999999999999680e+00,4.296827954261949856e+00,5.325227192901528461e+00,-9.041894680819275720e-01,-9.041894680819275720e-01,-1.527889542281243740e+00,-4.212750379079126528e-01,-1.343093162519718664e+00,-1.028399238639578606e+00,-1.516663987695386240e+00,-3.465398445925213164e-03,1.770362236215928253e-01
5.660000000000000142e+00,4.889838622672710855e+00,5.723695222478183631e+00,-9.323913607058027520e-01,-9.323913607058027520e-01,-1.410094631193758330e+00,-2.048568217303819439e-01,-3.499404314063896404e-01,-8.338565998054727757e-01,-5.529434841905983555e-01,-3.502841862964891414e-03,2.065058946471736434e-01
5.679999999999999716e+00,4.567007166337493373e+00,5.249584195152793953e+00,-9.608260222689116725e-01,-9.608260222689116725e-01,-1.421733078155444696e+00,-4.452525723487842368e-01,-1.526479100810622436e+00,-6.825770288153005794e-01,-1.468993831298676556e+00,-3.602317035792990813e-03,-5.388295247615274008e-02
5.700000000000000178e+00,4.462439492376545580e+00,5.652663340633875322e+00,-9.880271267939723101e-01,-9.880271267939723101e-01,-1.360055226253033211e+00,-1.009756891552877622e-01,-8.049545591313301829e-01,-1.190223848257329742e+00,-9.996737725258354468e-01,-3.670011480231747964e-03,1.983892248747371190e-01
5.719999999999999751e+00,4.371961908707480582e+00,5.081924714198374993e+00,-1.015892384721301278e+00,-1.015892384721301278e+00,-1.393262896366445958e+00,-1.227495510540407508e+00,-1.692131927387161339e+00,-7.099628054908944108e-01,-1.626490818546521444e+00,-3.780151803377417800e-03,-6.186095703726249284e-02
5.740000000000000213e+00,4.534685488883766880e+00,5.161029837740742643e+00,-1.041886908584872318e+00,-1.041886908584872318e+00,-1.299726193178552425e+00,-1.872516146578340202e-01,-4.578958644875115169e-01,-6.263443488569757633e-01,-6.949938161495523570e-01,-3.827214376754474196e-03,2.409251660387953520e-01
5.759999999999999787e+00,4.556243092013855467e+00,5.317186642615769898e+00,-1.066567390318900133e+00,-1.066567390318900133e+00,-1.234024086701394740e+00,-5.880026375493572210e-01,-6.427051284069760229e-01,-7.609435506019144313e-01,-7.680791670731467180e-01,-3.879226036886986462e-03,1.292532647030576465e-01
5.780000000000000249e+00,5.070096242244435558e+00,5.282609719862686681e+00,-1.089389812055162388e+00,-1.089389812055162388e+00,-1.141121086813108976e+00,-6.022219312423984228e-01,-3.049940878185367632e-01,-2.125134776182511231e-01,-3.138048084715946429e-01,-3.900475811318921369e-03,1.271119646437678108e-02
5.799999999999999822e+00,4.723590662913231597e+00,5.647966127680297710e+00,-1.111305562835238181e+00,-1.111305562835238181e+00,-1.095787539003790556e+00,-5.428316891744011663e-01,-6.877856087199253343e-01,-9.243754647670661129e-01,-7.099542023258079704e-01,-3.948551450216574756e-03,2.611714505609918913e-02
5.820000000000000284e+00,4.981693284633837315e+00,5.030522296045024433e+00,-1.133057414239581728e+00,-1.133057414239581728e+00,-1.087592570217173815e+00,6.920920337595382055e-02,-1.013837851137624257e+00,-4.882901141118711763e-02,-8.461665106690047233e-01,-4.005850914718570022e-03,-1.636654895539008392e-01
5.839999999999999858e+00,4.663693437302846689e+00,5.424418651513240874e+00,-1.153188058230155910e+00,-1.153188058230155910e+00,-1.006532199528706428e+00,1.173175427835973506e-01,-2.769888633325006122e-01,-7.607252142103941850e-01,-4.658726506025657188e-01,-4.037398196570397314e-03,1.929211854666354753e-01
5.860000000000000320e+00,4.982836730939427028e+00,5.438388328643354086e+00,-1.172557637758806726e+00,-1.172557637758806726e+00,-9.684789764325367756e-01,1.550637445573584960e-01,-6.259999685670103453e-01,-4.555515977039270581e-01,-5.608090391287435805e-01,-4.075374241739745072e-03,-6.111555519652697721e-02
5.879999999999999893e+00,5.105084000921356058e+00,5.097817771921416607e+00,-1.190944535979530761e+00,-1.190944535979530761e+00,-9.193449110362057475e-01,-8.346194665791337730e-01,-4.771383224692265501e-01,7.266228999939450262e-03,-4.232964962069374892e-01,-4.104038413923837003e-03,-4.973778784836526551e-02
5.900000000000000355e+00,5.363992651882792728e+00,5.167174121817317278e+00,-1.206555247106321671e+00,-1.206555247106321671e+00,-7.805355563395481866e-01,-2.809378091855881943e-01,4.687486359303696948e-01,1.968185300654754499e-01,3.380420975509476622e-01,-4.081147374247158684e-03,1.347876857536691730e-01
5.919999999999999929e+00,5.352412312379059678e+00,5.974381593398300438e+00,-1.220022888714627607e+00,-1.220022888714627607e+00,-6.733820804152970130e-01,1.499416215363509330e-01,2.909992029029638827e-01,-6.219692810192407606e-01,2.352525020134128564e-01,-4.065216889858848902e-03,5.981191777940988996e-02
5.940000000000000391e+00,5.509277271375500717e+00,5.781063978992326824e+00,-1.234053583528567533e+00,-1.234053583528567533e+00,-7.015347406969923982e-01,-1.014700883747606808e-01,-9.549086832322511986e-01,-2.717867076168261065e-01,-5.906824889689556990e-01,-4.105215861552809729e-03,-3.601209784017427307e-01
5.959999999999999964e+00,5.145785082714883885e+00,5.872022225970645160e+00,-1.248614761983165344e+00,-1.248614761983165344e+00,-7.280589227298961408e-01,-1.434422678381978011e-01,-9.667765610260302678e-01,-7.262371432557612749e-01,-8.068041982723525019e-01,-4.159849846632669539e-03,-1.558125129070450920e-01
5.980000000000000426e+00,5.074843258282404790e+00,5.993908600194417069e+00,-1.264061845916767624e+00,-1.264061845916767624e+00,-7.723541966801118486e-01,-6.995154609637066478e-02,-1.171011662232053219e+00,-9.190653419120122791e-01,-1.012417288964065243e+00,-4.228407237853858136e-03,-1.543659660301340830e-01
6.000000000000000000e+00,5.533851966750981788e+00,5.606380027603405480e+00,-1.279478812431341650e+00,-1.279478812431341650e+00,-7.708483257287032098e-01,-2.373567733646212430e-01,-7.572954871660250165e-01,-7.252806085242369249e-02,-5.842719244731627848e-01,-4.267972108329993498e-03,-1.687555905845322668e-01
6.020000000000000462e+00,5.635434361582726481e+00,6.387410130412094489e+00,-1.293139099598885178e+00,-1.293139099598885178e+00,-6.830143583771770555e-01,-1.035138678765899600e+00,1.074913477865588607e-01,-7.519757688293680076e-01,3.689900415373767451e-02,-4.267972108329993498e-03,7.486031574115117881e-02
6.040000000000000036e+00,5.655477252406819311e+00,6.129181107740495627e+00,-1.307974230936839177e+00,-1.307974230936839177e+00,-7.417565668977053051e-01,4.565860351493511438e-02,-1.270436443582459329e+00,-4.737038553336763158e-01,-9.295547550666994896e-01,-4.330918335838446903e-03,-3.365507701799212992e-01
6.060000000000000497e+00,5.450175500631271319e+00,5.924999188521444360e+00,-1.323273276980362345e+00,-1.323273276980362345e+00,-7.649523021761600594e-01,-3.166641580580121795e-01,-9.737139196822534037e-01,-4.748236878901730407e-01,-8.623371210287148481e-01,-4.389312818049839922e-03,-1.069874858354886993e-01
6.080000000000000071e+00,5.410007606635075739e+00,5.581889345066965546e+00,-1.338305781530340299e+00,-1.338305781530340299e+00,-7.516252274988974857e-01,-1.107028306019004482e-01,-6.316815554035347668e-01,-1.718817384318898078e-01,-6.540393089956881845e-01,-4.433602094092067500e-03,2.679135568624543828e-02
6.100000000000000533e+00,5.638920923117337836e+00,6.636734332000115089e+00,-1.351319787509787762e+00,-1.351319787509787762e+00,-6.507002989723782438e-01,9.567178065061482384e-02,2.576240577662952669e-01,-9.978134088827772530e-01,7.243010412397281328e-02,-4.428697378379735199e-03,1.896226510207022209e-01
6.120000000000000107e+00,5.786127340776132222e+00,6.916748695580405837e+00,-1.365987092243715173e+00,-1.365987092243715173e+00,-7.333652366963704372e-01,3.438649756671702806e-01,-1.477349676212299956e+00,-1.130621354804273615e+00,-1.080270878854458161e+00,-4.501849579624997780e-03,-3.925769477782168337e-01
6.140000000000000568e+00,5.546802393888429883e+00,6.814329159860885277e+00,-1.383505071473486003e+00,-1.383505071473486003e+00,-8.758989614885450692e-01,-5.276109923055369855e-01,-2.158702484618116646e+00,-1.267526765972455394e+00,-1.739831803148809586e+00,-4.619664961570508002e-03,-4.142510165077366024e-01
6.160000000000000142e+00,5.322688549692396798e+00,6.267609441424752958e+00,-1.403547457387749997e+00,-1.403547457387749997e+00,-1.002119295713202574e+00,2.746828711202289330e-01,-2.138102303735119669e+00,-9.449208917323561607e-01,-1.894383574913980350e+00,-4.747946054044997928e-03,-2.389707827670943807e-01
6.179999999999999716e+00,5.535503448625942902e+00,6.914109941886473543e+00,-1.423244802002947118e+00,-1.423244802002947118e+00,-9.848672307598509423e-01,3.218574502688699712e-01,-8.295986461796867051e-01,-1.378606493260530641e+00,-9.297746108544887589e-01,-4.810907169425695379e-03,1.049868718442277804e-01
6.200000000000000178e+00,5.103903872205956205e+00,6.805340938068644263e+00,-1.446077201621273733e+00,-1.446077201621273733e+00,-1.141619980916331212e+00,8.930977616949692388e-02,-2.552394732324652527e+00,-1.701437065862688058e+00,-2.298961708494256850e+00,-4.966584891418220071e-03,-2.484664389389773520e-01
6.219999999999999751e+00,5.076202060805285576e+00,7.010335075344308109e+00,-1.471268123694398300e+00,-1.471268123694398300e+00,-1.259546103656231431e+00,2.180353342947202178e-01,-2.320881208315333843e+00,-1.934133014539022533e+00,-2.196006374124465754e+00,-5.115290834862868709e-03,-1.197595433560051659e-01
6.240000000000000213e+00,4.961607988995821117e+00,6.181508960670095476e+00,-1.499526140843689070e+00,-1.499526140843689070e+00,-1.412900857464543414e+00,-3.706825673126415421e-01,-2.793093641739351707e+00,-1.219900971674274359e+00,-2.601883399662578533e+00,-5.291481364288838467e-03,-1.859187607124841990e-01
6.259999999999999787e+00,4.976664476742639565e+00,6.655793081432442193e+00,-1.527464226917988332e+00,-1.527464226917988332e+00,-1.396904303714964657e+00,-5.125764835472695902e-02,-1.252935319968756733e+00,-1.679128604689802629e+00,-1.530152494587869061e+00,-5.395097989906600007e-03,2.826122726090188886e-01
6.280000000000000249e+00,5.145573477261471851e+00,7.095233722641456353e+00,-1.556532241935830285e+00,-1.556532241935830285e+00,-1.453400750892101412e+00,-7.771619712120245715e-01,-1.961868775486333094e+00,-1.949660245379984502e+00,-1.917978897297132335e+00,-5.524976875865303047e-03,-3.836490131333541997e-02
6.299999999999999822e+00,4.977691076697760231e+00,7.126078720731800153e+00,-1.588574821684154870e+00,-1.588574821684154870e+00,-1.602128987416224781e+00,-5.898726953900621517e-01,-2.940683116133334440e+00,-2.148387644034039923e+00,-2.689279160348494013e+00,-5.707085543416460897e-03,-2.456968702414238648e-01
6.320000000000000284e+00,5.147773730637458911e+00,6.563584339023181613e+00,-1.622824489808467607e+00,-1.622824489808467607e+00,-1.712483406215638881e+00,-4.515586789728109895e-01,-2.705673175410365783e+00,-1.415810608385722702e+00,-2.512447337419813298e+00,-5.877219772564574313e-03,-1.873486182179879278e-01
6.339999999999999858e+00,5.003295576864798200e+00,6.497246161777714413e+00,-1.657326391046767045e+00,-1.657326391046767045e+00,-1.725095061914970529e+00,-5.365514708086929208e-01,-1.838599963208956467e+00,-1.493950584912916213e+00,-1.981566727941146855e+00,-6.011404606110195593e-03,1.489781693383004924e-01
6.360000000000000320e+00,4.717865808661140470e+00,6.602481509301479257e+00,-1.692635414859175569e+00,-1.692635414859175569e+00,-1.765451190620420885e+00,-1.326309029059394851e-01,-2.128656348969474088e+00,-1.884615700640338787e+00,-2.259813048458048979e+00,-6.164431316478220964e-03,1.373211308050530099e-01
6.379999999999999893e+00,4.406850139446168768e+00,6.269108901363608766e+00,-1.729915711304010895e+00,-1.729915711304010895e+00,-1.864014822241761626e+00,-2.008662296939661140e-01,-2.751087506833827856e+00,-1.862258761917439998e+00,-2.788451839716244329e+00,-6.353255614285777987e-03,4.371758849670222269e-02
6.400000000000000355e+00,4.800630178300274054e+00,6.560613408878730013e+00,-1.766817629409110912e+00,-1.766817629409110912e+00,-1.845095905255000890e+00,-3.586544932921168494e-01,-1.674825652374153373e+00,-1.759983230578455959e+00,-1.864967978290435147e+00,-6.479544784469225098e-03,1.966218707007510447e-01
6.419999999999999929e+00,4.461788644418739125e+00,6.273290533223358167e+00,-1.805388758563361673e+00,-1.805388758563361673e+00,-1.928556457712541361e+00,1.578068755808326173e-02,-2.679701429830406045e+00,-1.811501888804619043e+00,-2.665507450864188499e+00,-6.660043714212784439e-03,-7.533935252004658745e-03
6.440000000000000391e+00,4.105697437920995618e+00,5.954990737362731323e+00,-1.845346528102896233e+00,-1.845346528102896233e+00,-1.997888476976730887e+00,7.977483744987370340e-01,-2.621876650354437288e+00,-1.849293299441735705e+00,-2.752843231034000304e+00,-6.846456720408787208e-03,1.378130373999719160e-01
6.459999999999999964e+00,4.341178466915196488e+00,6.234431164540809256e+00,-1.884911609495528273e+00,-1.884911609495528273e+00,-1.978254069631604217e+00,-5.699674233147634661e-01,-1.801544403525463744e+00,-1.893252697625612768e+00,-2.049541583468369232e+00,-6.985244575667274962e-03,2.549824245185725036e-01
6.480000000000000426e+00,4.351933797520430858e+00,6.207812982912918720e+00,-1.925237367610970640e+00,-1.925237367610970640e+00,-2.016287905772123246e+00,1.283179626964638942e-01,-2.358592431036793613e+00,-1.855879185392487862e+00,-2.390771656115880717e+00,-7.147139349231027179e-03,3.932636442831793921e-02
6.500000000000000000e+00,4.191822155326835109e+00,5.782589974384448439e+00,-1.966584239026957226e+00,-1.966584239026957226e+00,-2.067343570799332841e+00,-4.224796576473617282e-01,-2.526844556044217427e+00,-1.590767819057613330e+00,-2.560308351034326080e+00,-7.320514560403430446e-03,4.078430955051204343e-02
6.520000000000000462e+00,4.700873823275999897e+00,5.738912837608450168e+00,-2.006078189259594247e+00,-2.006078189259594247e+00,-1.974697511631858804e+00,-1.605376005362961767e-01,-1.140882979124591801e+00,-1.038039014332450272e+00,-1.373779511907729622e+00,-7.413542149398756782e-03,2.403100749325366159e-01
6.540000000000000036e+00,4.443432045209906534e+00,5.451311196127095471e+00,-2.044548379055520559e+00,-2.044548379055520559e+00,-1.923509489796320082e+00,-2.241675446291971907e-01,-1.462817293276472697e+00,-1.007879150917188937e+00,-1.645260606346150345e+00,-7.524953497545031240e-03,1.899682665672227655e-01
6.560000000000000497e+00,4.608224234954279908e+00,5.485822601514815489e+00,-2.080775778863076297e+00,-2.080775778863076297e+00,-1.811369990377779127e+00,-5.815985998653515621e-01,-8.021144956109109714e-01,-8.775983665605355810e-01,-1.070720440689475694e+00,-7.597458976205893541e-03,2.762034040547705627e-01
6.580000000000000071e+00,4.479402910626260947e+00,5.093319819805606663e+00,-2.115599801320962037e+00,-2.115599801320962037e+00,-1.741201122894284303e+00,-3.428863655154129053e-01,-1.109681315542832003e+00,-6.139169091793457156e-01,-1.278153007428464383e+00,-7.684011069622308926e-03,1.761557029552548448e-01
6.600000000000000533e+00,4.996715616266669713e+00,5.239550814515721910e+00,-2.146564630093390491e+00,-2.146564630093390491e+00,-1.548241438621427157e+00,-1.073124821322176681e-01,1.883957198342877948e-01,-2.428351982490521976e-01,-1.226873384944499323e-01,-7.692319031126657221e-03,3.187753773598643869e-01
6.620000000000000107e+00,4.936730990557249399e+00,5.256627135204685608e+00,-2.174916935606930224e+00,-2.174916935606930224e+00,-1.417615275676982423e+00,-1.741664665945271029e+00,-2.419798091769794768e-01,-3.198961446474362091e-01,-3.845811764272600852e-01,-7.718361535987086283e-03,1.503197287862677034e-01
6.640000000000000568e+00,5.050442505213872835e+00,5.529262692906448784e+00,-2.200779752111226450e+00,-2.200779752111226450e+00,-1.293140825214805778e+00,6.754500127741549509e-01,-1.728707710552150612e-01,-4.788201876925759493e-01,-2.618544800883322310e-01,-7.736093414166296187e-03,9.671980244728348164e-02
6.660000000000000142e+00,5.013940095332292124e+00,4.946693570602961998e+00,-2.225516904477291114e+00,-2.225516904477291114e+00,-1.236857618303236928e+00,9.098740455821903161e-01,-7.303087560991162741e-01,6.724652472933012604e-02,-6.544596989191789893e-01,-7.780411157557673603e-03,-6.806864602237960860e-02
6.679999999999999716e+00,5.289441054926684593e+00,5.087307949500847748e+00,-2.246440322124931832e+00,-2.246440322124931832e+00,-1.046170882382043921e+00,3.345518405306484588e-01,6.700097409086924749e-01,2.021331054258368454e-01,4.352893050911276762e-01,-7.750934873905833238e-03,2.424713706914706779e-01
6.700000000000000178e+00,5.044140541022623658e+00,4.911636773644572962e+00,-2.265197137097505475e+00,-2.265197137097505475e+00,-9.378407486286763906e-01,1.210256520562716376e-01,3.713045515163196364e-02,1.325037673780506964e-01,-5.482260876734459248e-02,-7.750934873905833238e-03,9.970399879288238676e-02
6.719999999999999751e+00,5.462387648012454910e+00,4.812310725841591363e+00,-2.280380216403061766e+00,-2.280380216403061766e+00,-7.591539652778145353e-01,1.030693625276867698e+00,8.490270848799424952e-01,6.500769221708635470e-01,6.994536104472101057e-01,-7.703570298710195330e-03,1.572770447314425224e-01
6.740000000000000213e+00,5.011182532255756605e+00,4.740667459918396887e+00,-2.293236109718181481e+00,-2.293236109718181481e+00,-6.427946657559804322e-01,1.351801506331310687e+00,4.044390299405259404e-01,2.705150723373597188e-01,2.525671941459898817e-01,-7.686467323358577540e-03,1.595583031178945954e-01
6.759999999999999787e+00,5.674118974646997771e+00,5.421052338441774587e+00,-2.302155920918139920e+00,-2.302155920918139920e+00,-4.459905599979315793e-01,1.876157207422675555e+00,1.325246391824508319e+00,2.530666362052231833e-01,1.185483423705323114e+00,-7.606190493091917644e-03,1.473691586122770625e-01
6.780000000000000249e+00,5.581795635422560409e+00,4.948671099901447157e+00,-2.310261994273862474e+00,-2.310261994273862474e+00,-4.053036677861385773e-01,8.957329942894735053e-01,-3.912163788000164177e-02,6.331245355211132519e-01,2.041439871655980065e-01,-7.592366569551569667e-03,-2.356732584760480864e-01
6.799999999999999822e+00,5.351526019079823726e+00,4.974975098932543638e+00,-2.316408775089673355e+00,-2.316408775089673355e+00,-3.073390407905361998e-01,1.056269172491813624e+00,5.743426021698854189e-01,3.765509201472800882e-01,5.116257473565382075e-01,-7.557721046502229034e-03,7.027457585984941968e-02
6.820000000000000284e+00,5.354049523299245550e+00,5.509652491628103554e+00,-2.320920893404134766e+00,-2.320920893404134766e+00,-2.256059157230712597e-01,7.454750707875806848e-01,5.099922098841133122e-01,-1.556029683288580046e-01,4.814245189457114216e-01,-7.525120646006692310e-03,3.609281158440854481e-02
6.839999999999999858e+00,5.307632046013828209e+00,5.181073519322622722e+00,-2.325992025554725728e+00,-2.325992025554725728e+00,-2.535566075295403454e-01,5.583589404070472551e-01,-5.051128337877620611e-01,1.265585266912054863e-01,-2.565659659301297024e-01,-7.542494404329519800e-03,-2.410043734533028614e-01
6.860000000000000320e+00,5.498989528703461360e+00,5.694309523633936720e+00,-2.329773709600103437e+00,-2.329773709600103437e+00,-1.890842022688903334e-01,2.189404730100870111e-01,3.911674450769597744e-01,-1.953199949304753602e-01,4.037533319136650811e-01,-7.515153627522767367e-03,-5.070733209182581858e-03
6.879999999999999893e+00,2.969179877342520868e+00,5.109703984631481788e+00,-2.340632835658864597e+00,-2.340632835658864597e+00,-5.429563029380677364e-01,7.260693311929615756e-01,-3.727805208960663919e+00,-2.140524107288960920e+00,-3.460914650790098079e+00,-7.749514777103829084e-03,-2.591410433934621116e-01
6.900000000000000355e+00,5.544318135117850765e+00,5.279355151735108720e+00,-2.349098083789339153e+00,-2.349098083789339153e+00,-4.232624065237283739e-01,1.197622217758420371e+00,6.539826612053256660e-01,2.649629833827420455e-01,5.519599711176885748e-01,-7.712137960162001107e-03,1.097348280477990490e-01
6.919999999999999929e+00,5.394678282001060587e+00,6.105720445142858388e+00,-2.356454634599400855e+00,-2.356454634599400855e+00,-3.678275405030902445e-01,6.233338328240625170e-01,1.310862536826528646e-01,-7.110421631417978006e-01,1.464603754377588607e-01,-7.702220170959128871e-03,-7.671901584146878506e-03
6.940000000000000391e+00,5.576253253553582034e+00,5.839446539952543702e+00,-2.365269672998243866e+00,-2.365269672998243866e+00,-4.407519199421591205e-01,4.018735333495525586e-01,-1.097071334893779060e+00,-2.631932863989616678e-01,-6.724233333183810002e-01,-7.747754349435806605e-03,-4.169002472259621950e-01
6.959999999999999964e+00,5.289865466747287748e+00,5.781544884419602681e+00,-2.374933185056334217e+00,-2.374933185056334217e+00,-4.831756029045235490e-01,7.262339494730483125e-01,-8.649887495658034053e-01,-4.916794176723149334e-01,-6.979679629706750932e-01,-7.795018321731458227e-03,-1.592257682733968505e-01
6.980000000000000426e+00,5.596052823511140417e+00,5.833767336174087603e+00,-2.384282363711272890e+00,-2.384282363711272890e+00,-4.674589327469401701e-01,7.544988627639828138e-01,-3.260089013286898152e-01,-2.377145126629471861e-01,-2.355749173537470820e-01,-7.810970638969585988e-03,-8.262301333597317499e-02
7.000000000000000000e+00,5.109290542629197240e+00,6.034188124013483367e+00,-2.394720227888226027e+00,-2.394720227888226027e+00,-5.218932088476602171e-01,4.308370870543337117e-01,-1.011801693754140086e+00,-9.248975813842861271e-01,-9.200855278020108052e-01,-7.873275643214446007e-03,-8.384289030891471650e-02
7.020000000000000462e+00,5.171062904930917803e+00,6.106674011979028371e+00,-2.406639537863898060e+00,-2.406639537863898060e+00,-5.959654987836114914e-01,1.293278154619484366e-01,-1.262616108207173182e+00,-9.356111070481105685e-01,-1.096169028234858178e+00,-7.947504412055547002e-03,-1.584995755602593981e-01
7.040000000000000036e+00,5.014958757918487997e+00,6.331860468836771005e+00,-2.420450051721362517e+00,-2.420450051721362517e+00,-6.905256928732317334e-01,3.273059370037831872e-01,-1.541567439679814244e+00,-1.316901710918283008e+00,-1.386478372656886338e+00,-8.041391923904753214e-03,-1.470476750990230008e-01
7.060000000000000497e+00,4.880908845292302622e+00,6.075866300971132894e+00,-2.437011416120579810e+00,-2.437011416120579810e+00,-8.280682199608562222e-01,-5.625658993497062443e-01,-2.065950963749476621e+00,-1.194957455678830271e+00,-1.842708561901474917e+00,-8.166173763529576898e-03,-2.150762280844719376e-01
7.080000000000000071e+00,5.417903906881543996e+00,6.272050112145403311e+00,-2.453650450606045919e+00,-2.453650450606045919e+00,-8.319517242732947793e-01,-1.725801639478787841e-01,-8.669032630852417931e-01,-8.541462052638593150e-01,-8.356122404937779136e-01,-8.222758529421281271e-03,-2.306826406204257052e-02
7.100000000000000533e+00,4.971323070325192717e+00,6.389458313515771870e+00,-2.472173792216914912e+00,-2.472173792216914912e+00,-9.261670805434554232e-01,1.919982754947907599e-02,-1.774105286974901885e+00,-1.418135243190579153e+00,-1.651923343111667553e+00,-8.334621055017818816e-03,-1.138473228082164806e-01
7.120000000000000107e+00,4.572811426745724717e+00,6.216493448255786092e+00,-2.493752389284964011e+00,-2.493752389284964011e+00,-1.078929853402453398e+00,-1.592305983678019010e-01,-2.453794809133435173e+00,-1.643682021510061375e+00,-2.307141546197959858e+00,-8.490852687280042027e-03,-1.381624102481950889e-01
7.140000000000000568e+00,4.403048474486243258e+00,6.898242046993459553e+00,-2.517817724866041385e+00,-2.517817724866041385e+00,-1.203266779053868696e+00,-4.380602675677105484e-01,-2.322299109916607041e+00,-2.495193572507216295e+00,-2.303075116687319568e+00,-8.646808955024223517e-03,-1.057718427426365682e-02
